id,season,onset,lead_h,when,lat,lon,p_centre,depth,scale_km,grad_hpa_per_100km,vg_kt,gust_kt,step_km,identifiable
2023202420,2023,2023-12-26 00,48,2023-12-24 00,46.5,161.25,1001.3,10.1,310.0,3.227,26.2,48.5,383.0,1
2023202420,2023,2023-12-26 00,54,2023-12-23 18,46.25,159.0,1004.5,6.7,520.0,1.36,14.7,42.6,175.0,1
2023202420,2023,2023-12-26 00,60,2023-12-23 12,48.0,156.5,1007.5,4.4,770.0,0.715,8.4,36.7,271.0,1
2023202420,2023,2023-12-26 00,66,2023-12-23 06,48.5,150.5,1004.6,11.5,500.0,2.334,22.4,53.6,448.0,1
2023202420,2023,2023-12-26 00,72,2023-12-23 00,47.75,148.0,1001.1,17.0,340.0,4.919,36.1,52.2,203.0,1
2023202420,2023,2023-12-26 00,78,2023-12-22 18,47.5,147.25,1002.2,15.6,340.0,4.568,34.3,50.6,63.0,1
2023202420,2023,2023-12-26 00,84,2023-12-22 12,47.25,147.25,1004.3,13.6,340.0,3.983,31.2,50.0,28.0,1
2023202420,2023,2023-12-26 00,90,2023-12-22 06,47.0,146.25,1004.2,12.7,320.0,3.996,30.8,52.3,81.0,1
2023202420,2023,2023-12-26 00,96,2023-12-22 00,46.75,145.75,1005.3,11.6,350.0,3.449,28.4,50.4,47.0,1
2023202426,2023,2024-01-09 00,0,2024-01-09 00,45.0,170.75,967.2,37.1,430.0,8.728,58.7,66.7,0.0,1
2023202426,2023,2024-01-09 00,6,2024-01-08 18,43.25,168.0,977.8,26.3,580.0,4.886,43.2,84.7,293.0,1
2023202426,2023,2024-01-09 00,12,2024-01-08 12,39.75,162.75,984.2,22.5,530.0,4.445,40.6,74.1,585.0,0
2023202426,2023,2024-01-09 00,18,2024-01-08 06,38.25,158.5,988.9,17.8,530.0,3.56,35.0,64.2,403.0,1
2023202426,2023,2024-01-09 00,24,2024-01-08 00,36.5,153.25,996.0,13.1,560.0,2.556,28.2,55.8,503.0,0
2023202426,2023,2024-01-09 00,30,2024-01-07 18,35.75,149.5,999.1,9.6,680.0,1.73,21.7,53.4,347.0,1
2023202426,2023,2024-01-09 00,36,2024-01-07 12,35.75,148.75,1003.7,6.5,1010.0,1.095,15.5,42.3,68.0,1
2023202426,2023,2024-01-09 00,42,2024-01-07 06,37.0,150.5,1002.5,7.4,910.0,1.23,16.6,44.2,209.0,1
2023202426,2023,2024-01-09 00,48,2024-01-07 00,39.25,152.25,1002.1,10.3,530.0,2.02,22.4,44.6,293.0,1
2023202426,2023,2024-01-09 00,54,2024-01-06 18,43.75,152.0,1006.6,2.1,1200.0,0.43,5.6,28.3,501.0,0
2023202426,2023,2024-01-09 00,60,2024-01-06 12,49.25,155.5,1005.5,0.9,1200.0,0.159,1.9,32.1,667.0,0
2023202426,2023,2024-01-09 00,66,2024-01-06 06,54.25,163.5,999.2,2.8,1200.0,0.421,4.7,44.0,782.0,0
2023202426,2023,2024-01-09 00,72,2024-01-06 00,57.75,175.75,991.1,5.2,1200.0,0.943,9.9,31.3,854.0,0
2023202426,2023,2024-01-09 00,78,2024-01-05 18,62.0,190.75,988.0,11.9,1060.0,1.965,18.9,31.8,958.0,0
2023202426,2023,2024-01-09 00,84,2024-01-05 12,65.0,200.0,994.4,8.3,1200.0,1.342,13.0,36.0,566.0,0
2023202426,2023,2024-01-09 00,90,2024-01-05 06,67.5,203.25,999.2,6.1,700.0,1.018,9.6,44.1,314.0,1
2023202426,2023,2024-01-09 00,96,2024-01-05 00,67.75,203.0,998.0,7.3,490.0,1.512,13.3,49.2,30.0,1
2023202432,2023,2024-01-31 00,0,2024-01-31 00,41.0,219.25,962.0,36.5,630.0,6.592,56.0,71.5,0.0,1
2023202432,2023,2024-01-31 00,6,2024-01-30 18,40.75,215.75,962.9,38.5,520.0,7.781,59.4,71.2,296.0,1
2023202432,2023,2024-01-31 00,12,2024-01-30 12,41.0,213.5,963.2,38.0,460.0,8.364,59.8,65.2,191.0,1
2023202432,2023,2024-01-31 00,18,2024-01-30 06,40.5,212.0,965.0,35.3,390.0,8.898,59.1,62.8,138.0,1
2023202432,2023,2024-01-31 00,24,2024-01-30 00,38.5,210.5,973.3,24.6,450.0,5.545,45.8,55.9,257.0,1
2023202432,2023,2024-01-31 00,30,2024-01-29 18,37.0,206.0,981.7,15.9,610.0,2.873,31.3,48.8,429.0,1
2023202432,2023,2024-01-31 00,36,2024-01-29 12,35.5,201.75,986.5,9.9,810.0,1.612,21.2,50.9,416.0,1
2023202432,2023,2024-01-31 00,42,2024-01-29 06,35.75,195.0,989.1,6.8,1200.0,1.117,16.0,43.1,611.0,0
2023202432,2023,2024-01-31 00,48,2024-01-29 00,36.25,185.25,988.0,9.3,1200.0,1.545,21.2,37.6,878.0,0
2023202432,2023,2024-01-31 00,54,2024-01-28 18,36.75,178.75,990.0,9.0,1200.0,1.47,20.1,37.4,584.0,0
2023202432,2023,2024-01-31 00,60,2024-01-28 12,37.25,175.5,991.3,8.9,1200.0,1.461,19.8,36.0,294.0,1
2023202432,2023,2024-01-31 00,66,2024-01-28 06,38.25,175.5,990.0,7.9,1200.0,1.339,18.0,41.3,111.0,1
2023202432,2023,2024-01-31 00,72,2024-01-28 00,40.75,178.25,989.0,6.7,1200.0,1.16,15.1,38.4,365.0,1
2023202432,2023,2024-01-31 00,78,2024-01-27 18,42.5,184.5,982.1,8.9,1200.0,1.494,18.5,51.1,555.0,0
2023202432,2023,2024-01-31 00,84,2024-01-27 12,43.75,189.75,974.2,14.0,820.0,2.319,25.5,51.6,448.0,1
2023202432,2023,2024-01-31 00,90,2024-01-27 06,47.5,195.0,975.7,13.1,820.0,2.224,23.6,50.8,583.0,0
2023202432,2023,2024-01-31 00,96,2024-01-27 00,49.75,203.75,976.7,13.5,900.0,2.161,22.7,46.9,690.0,0
2023202438,2023,2024-02-16 12,0,2024-02-16 12,46.25,160.25,969.2,43.4,490.0,9.072,62.4,72.3,0.0,1
2023202438,2023,2024-02-16 12,6,2024-02-16 06,45.0,157.25,980.1,32.8,520.0,6.564,51.1,61.2,272.0,1
2023202438,2023,2024-02-16 12,12,2024-02-16 00,43.0,152.5,988.3,26.6,530.0,5.276,44.7,65.2,440.0,1
2023202438,2023,2024-02-16 12,18,2024-02-15 18,41.5,147.25,992.7,23.7,520.0,4.712,41.5,59.7,463.0,1
2023202438,2023,2024-02-16 12,24,2024-02-15 12,39.75,141.25,1002.5,16.3,590.0,2.973,30.8,51.3,542.0,0
2023202438,2023,2024-02-16 12,30,2024-02-15 06,37.5,133.25,1007.4,12.9,500.0,2.613,27.6,46.6,738.0,0
2023202438,2023,2024-02-16 12,36,2024-02-15 00,37.0,127.75,1016.1,8.8,520.0,1.764,20.6,40.6,490.0,1
2023202438,2023,2024-02-16 12,42,2024-02-14 18,34.75,124.75,1018.6,5.8,760.0,0.943,13.4,33.2,368.0,1
2023202438,2023,2024-02-16 12,48,2024-02-14 12,31.25,119.0,1017.9,5.2,750.0,0.833,12.9,33.2,662.0,0
2023202438,2023,2024-02-16 12,54,2024-02-14 06,27.75,110.25,1013.7,5.1,810.0,0.88,14.8,32.4,932.0,0
2023202438,2023,2024-02-16 12,60,2024-02-14 00,26.25,103.5,1015.2,5.8,660.0,0.915,15.3,27.2,689.0,0
2023202438,2023,2024-02-16 12,66,2024-02-13 18,22.25,96.0,1016.1,1.0,150.0,0.927,11.4,18.6,881.0,0
2023202438,2023,2024-02-16 12,72,2024-02-13 12,16.5,90.5,1015.1,-0.9,960.0,-0.122,,20.2,861.0,0
2023202438,2023,2024-02-16 12,78,2024-02-13 06,8.25,86.0,1013.5,1.0,820.0,0.157,7.7,29.8,1039.0,0
2023202438,2023,2024-02-16 12,84,2024-02-13 00,1.25,79.25,1010.0,1.6,340.0,0.459,16.4,27.1,1079.0,0
2023202438,2023,2024-02-16 12,90,2024-02-12 18,-6.75,75.0,1013.3,0.5,250.0,0.209,7.4,22.6,1007.0,0
2023202438,2023,2024-02-16 12,96,2024-02-12 12,-14.5,68.0,1009.7,2.2,870.0,0.367,10.9,23.9,1152.0,0
2023202444,2023,2024-03-13 06,0,2024-03-13 06,42.0,152.0,960.3,46.1,510.0,9.42,66.6,83.8,0.0,1
2023202444,2023,2024-03-13 06,6,2024-03-13 00,41.25,148.75,970.7,38.5,470.0,8.416,60.4,68.9,283.0,1
2023202444,2023,2024-03-13 06,12,2024-03-12 18,39.0,145.5,980.5,30.3,480.0,6.434,51.5,73.6,373.0,1
2023202444,2023,2024-03-13 06,18,2024-03-12 12,36.75,142.0,992.3,21.2,550.0,4.074,39.7,63.2,396.0,1
2023202444,2023,2024-03-13 06,24,2024-03-12 06,33.75,137.25,996.8,16.9,500.0,3.513,35.9,53.7,545.0,0
2023202444,2023,2024-03-13 06,30,2024-03-12 00,31.75,133.25,1005.0,12.1,540.0,2.39,28.3,53.4,435.0,1
2023202444,2023,2024-03-13 06,36,2024-03-11 18,30.5,130.0,1007.6,9.3,450.0,2.117,25.1,46.9,339.0,1
2023202444,2023,2024-03-13 06,42,2024-03-11 12,29.5,126.5,1013.2,5.2,410.0,1.28,17.1,39.3,355.0,1
2023202444,2023,2024-03-13 06,48,2024-03-11 06,26.75,124.25,1015.2,3.2,330.0,0.902,13.0,38.5,377.0,1
2023202444,2023,2024-03-13 06,54,2024-03-11 00,26.25,121.75,1018.5,2.9,200.0,1.419,15.8,32.5,255.0,0
2023202444,2023,2024-03-13 06,60,2024-03-10 18,25.25,121.25,1020.3,1.2,150.0,0.968,11.3,31.5,122.0,0
2023202444,2023,2024-03-13 06,66,2024-03-10 12,21.75,119.75,1020.8,-0.7,1200.0,-0.11,,37.2,418.0,0
2023202444,2023,2024-03-13 06,72,2024-03-10 06,16.0,119.75,1013.8,2.8,300.0,0.868,15.3,36.3,639.0,0
2023202444,2023,2024-03-13 06,78,2024-03-10 00,7.75,120.75,1013.1,1.2,410.0,0.298,10.6,28.4,924.0,0
2023202444,2023,2024-03-13 06,84,2024-03-09 18,-2.5,123.0,1008.4,0.9,150.0,0.641,12.8,28.3,1167.0,0
2023202444,2023,2024-03-13 06,90,2024-03-09 12,-14.5,123.25,1005.5,2.1,910.0,0.348,10.5,25.7,1335.0,0
2023202444,2023,2024-03-13 06,96,2024-03-09 06,-24.5,121.5,1003.6,4.8,1200.0,0.768,15.0,31.3,1127.0,0
2023202450,2023,2024-04-19 06,0,2024-04-19 06,37.0,148.0,974.6,34.8,390.0,8.817,60.1,74.1,0.0,1
2023202450,2023,2024-04-19 06,6,2024-04-19 00,35.5,146.25,981.5,29.3,410.0,7.083,53.6,63.1,229.0,1
2023202450,2023,2024-04-19 06,12,2024-04-18 18,33.75,144.0,984.9,24.5,430.0,5.701,47.9,64.6,283.0,1
2023202450,2023,2024-04-19 06,18,2024-04-18 12,32.0,140.75,991.4,19.1,420.0,4.504,41.2,61.6,361.0,1
2023202450,2023,2024-04-19 06,24,2024-04-18 06,30.75,136.5,995.7,13.1,450.0,2.92,31.6,57.8,427.0,1
2023202450,2023,2024-04-19 06,30,2024-04-18 00,29.25,131.75,1000.6,10.3,400.0,2.532,28.1,53.8,487.0,1
2023202450,2023,2024-04-19 06,36,2024-04-17 18,29.75,129.0,1001.8,7.9,400.0,1.975,23.4,41.9,272.0,1
2023202450,2023,2024-04-19 06,42,2024-04-17 12,28.75,126.25,1006.5,4.7,400.0,1.146,15.8,27.7,289.0,1
2023202450,2023,2024-04-19 06,48,2024-04-17 06,29.0,121.0,1007.3,3.4,290.0,1.09,14.0,33.5,512.0,0
2023202450,2023,2024-04-19 06,54,2024-04-17 00,30.5,117.5,1009.4,3.5,290.0,1.176,14.5,23.2,377.0,1
2023202450,2023,2024-04-19 06,60,2024-04-16 18,29.5,113.25,1008.5,3.0,420.0,0.686,10.4,24.9,424.0,1
2023202450,2023,2024-04-19 06,66,2024-04-16 12,29.0,106.0,1005.8,3.9,490.0,0.79,12.1,25.5,705.0,0
2023202450,2023,2024-04-19 06,72,2024-04-16 06,28.0,101.75,1004.9,5.7,190.0,2.752,23.6,39.1,430.0,1
2023202450,2023,2024-04-19 06,78,2024-04-16 00,25.0,97.25,1008.4,3.5,150.0,2.712,22.0,21.6,558.0,0
2023202450,2023,2024-04-19 06,84,2024-04-15 18,22.0,95.0,1006.5,5.6,350.0,1.466,20.5,14.9,405.0,1
2023202450,2023,2024-04-19 06,90,2024-04-15 12,20.5,94.75,1004.8,5.6,250.0,1.814,21.6,20.2,169.0,1
2023202450,2023,2024-04-19 06,96,2024-04-15 06,20.25,94.75,1008.7,4.3,470.0,0.813,15.0,23.8,28.0,1
2024202506,2024,2024-10-31 12,0,2024-10-31 12,40.75,170.25,974.5,36.4,380.0,9.361,60.4,85.8,0.0,1
2024202506,2024,2024-10-31 12,6,2024-10-31 06,40.0,167.25,985.1,26.9,460.0,5.88,47.4,69.8,267.0,1
2024202506,2024,2024-10-31 12,12,2024-10-31 00,38.0,161.25,991.8,23.0,480.0,4.822,42.5,70.3,564.0,0
2024202506,2024,2024-10-31 12,18,2024-10-30 18,37.0,157.0,992.9,21.8,450.0,4.844,42.2,57.1,391.0,1
2024202506,2024,2024-10-31 12,24,2024-10-30 12,35.75,151.75,999.2,17.8,510.0,3.549,35.5,51.3,490.0,1
2024202506,2024,2024-10-31 12,30,2024-10-30 06,35.75,148.5,1001.7,15.7,440.0,3.503,33.8,53.5,293.0,1
2024202506,2024,2024-10-31 12,36,2024-10-30 00,34.75,144.0,1007.4,12.2,460.0,2.611,27.9,42.9,423.0,1
2024202506,2024,2024-10-31 12,42,2024-10-29 18,34.0,141.75,1010.7,7.6,430.0,1.698,20.0,40.3,223.0,1
2024202506,2024,2024-10-31 12,48,2024-10-29 12,33.0,137.25,1013.5,4.4,440.0,0.944,12.8,45.4,432.0,1
2024202506,2024,2024-10-31 12,54,2024-10-29 06,29.5,133.25,1010.9,2.4,770.0,0.364,6.4,34.5,544.0,0
2024202506,2024,2024-10-31 12,60,2024-10-29 00,23.5,128.25,1006.1,4.8,1200.0,0.742,15.0,54.6,832.0,0
2024202506,2024,2024-10-31 12,66,2024-10-28 18,17.0,126.0,990.1,17.5,490.0,3.671,45.4,57.2,760.0,0
2024202506,2024,2024-10-31 12,72,2024-10-28 12,12.75,125.25,1003.9,3.3,1200.0,0.503,16.3,54.3,479.0,1
2024202506,2024,2024-10-31 12,78,2024-10-28 06,10.25,126.5,1003.0,1.1,1200.0,0.206,8.9,41.2,310.0,0
2024202506,2024,2024-10-31 12,84,2024-10-28 00,10.25,128.75,1006.0,0.7,1200.0,0.13,6.0,43.7,246.0,0
2024202506,2024,2024-10-31 12,90,2024-10-27 18,12.75,130.25,1000.5,4.2,1200.0,0.648,19.9,48.1,322.0,1
2024202506,2024,2024-10-31 12,96,2024-10-27 12,16.5,131.25,990.7,16.2,400.0,4.033,44.7,49.2,431.0,1
2024202512,2024,2024-11-27 06,0,2024-11-27 06,40.5,178.25,974.7,32.7,600.0,5.924,51.4,65.3,0.0,1
2024202512,2024,2024-11-27 06,6,2024-11-27 00,41.0,176.25,978.4,29.0,530.0,5.721,48.1,68.2,177.0,1
2024202512,2024,2024-11-27 06,12,2024-11-26 18,39.75,175.25,987.6,20.7,560.0,3.924,37.6,58.6,163.0,1
2024202512,2024,2024-11-27 06,18,2024-11-26 12,38.5,173.25,997.2,13.5,560.0,2.561,27.5,47.6,222.0,1
2024202512,2024,2024-11-27 06,24,2024-11-26 06,38.0,168.0,1005.5,6.8,570.0,1.286,15.9,45.2,462.0,1
2024202512,2024,2024-11-27 06,30,2024-11-26 00,38.25,164.75,1010.8,3.8,430.0,0.909,11.3,40.9,286.0,1
2024202512,2024,2024-11-27 06,36,2024-11-25 18,40.75,163.25,1013.3,-0.1,1200.0,0.023,0.3,34.8,306.0,0
2024202512,2024,2024-11-27 06,42,2024-11-25 12,45.75,162.75,1006.5,6.8,1050.0,1.057,12.7,37.1,557.0,0
2024202512,2024,2024-11-27 06,48,2024-11-25 06,49.0,159.5,995.5,19.6,590.0,3.622,32.8,41.1,436.0,1
2024202512,2024,2024-11-27 06,54,2024-11-25 00,49.75,157.5,994.8,21.7,650.0,3.768,34.3,45.1,167.0,1
2024202512,2024,2024-11-27 06,60,2024-11-24 18,48.75,156.5,989.6,25.9,560.0,4.919,41.1,48.9,133.0,1
2024202512,2024,2024-11-27 06,66,2024-11-24 12,48.5,155.0,988.5,27.8,560.0,5.24,43.1,49.8,114.0,1
2024202512,2024,2024-11-27 06,72,2024-11-24 06,48.25,153.25,985.5,31.1,540.0,6.001,47.3,52.0,132.0,1
2024202512,2024,2024-11-27 06,78,2024-11-24 00,48.5,153.0,987.1,30.3,560.0,5.661,45.7,53.5,33.0,1
2024202512,2024,2024-11-27 06,84,2024-11-23 18,47.75,154.75,991.7,23.6,580.0,4.302,37.7,56.1,154.0,1
2024202512,2024,2024-11-27 06,90,2024-11-23 12,46.25,155.0,997.0,17.7,570.0,3.299,31.0,56.0,168.0,1
2024202512,2024,2024-11-27 06,96,2024-11-23 06,43.0,154.5,1001.4,11.9,570.0,2.224,23.4,45.3,364.0,1
2024202518,2024,2024-12-15 06,0,2024-12-15 06,47.25,208.0,976.2,30.7,380.0,7.992,52.4,67.9,0.0,1
2024202518,2024,2024-12-15 06,6,2024-12-15 00,47.5,206.5,975.0,30.2,360.0,8.302,52.8,69.5,116.0,1
2024202518,2024,2024-12-15 06,12,2024-12-14 18,47.0,204.5,976.2,29.4,340.0,8.452,52.5,63.1,161.0,1
2024202518,2024,2024-12-15 06,18,2024-12-14 12,45.75,202.25,979.7,27.1,360.0,7.358,49.1,55.7,222.0,1
2024202518,2024,2024-12-15 06,24,2024-12-14 06,44.0,199.5,985.7,23.6,410.0,5.651,43.2,57.9,291.0,1
2024202518,2024,2024-12-15 06,30,2024-12-14 00,42.75,196.0,989.6,20.4,470.0,4.364,37.7,55.9,315.0,1
2024202518,2024,2024-12-15 06,36,2024-12-13 18,41.25,192.75,993.8,18.2,440.0,4.094,35.9,49.4,316.0,1
2024202518,2024,2024-12-15 06,42,2024-12-13 12,39.0,188.75,999.7,13.4,430.0,3.063,29.4,45.6,422.0,1
2024202518,2024,2024-12-15 06,48,2024-12-13 06,39.0,183.0,1004.4,6.2,600.0,1.101,13.8,48.3,497.0,1
2024202518,2024,2024-12-15 06,54,2024-12-13 00,41.5,178.5,999.8,6.2,510.0,1.262,14.6,50.6,472.0,1
2024202518,2024,2024-12-15 06,60,2024-12-12 18,46.5,174.5,986.4,13.9,540.0,2.736,26.4,58.3,641.0,0
2024202518,2024,2024-12-15 06,66,2024-12-12 12,50.75,166.5,976.9,19.3,560.0,3.706,32.5,59.2,754.0,0
2024202518,2024,2024-12-15 06,72,2024-12-12 06,55.75,163.0,982.6,11.8,550.0,2.418,22.0,37.2,603.0,0
2024202518,2024,2024-12-15 06,78,2024-12-12 00,58.25,160.5,991.2,5.8,1200.0,1.001,10.5,36.8,316.0,1
2024202518,2024,2024-12-15 06,84,2024-12-11 18,58.5,158.0,991.4,7.0,780.0,1.201,12.1,38.8,148.0,1
2024202518,2024,2024-12-15 06,90,2024-12-11 12,56.25,157.25,991.3,7.9,1200.0,1.299,13.7,32.8,254.0,1
2024202518,2024,2024-12-15 06,96,2024-12-11 06,53.25,160.75,986.5,9.8,1000.0,1.558,16.5,25.0,402.0,1
2024202524,2024,2024-12-29 12,0,2024-12-29 12,52.0,193.75,965.8,31.5,380.0,8.227,52.1,68.9,0.0,1
2024202524,2024,2024-12-29 12,6,2024-12-29 06,50.25,192.5,970.7,27.4,420.0,6.549,46.3,61.9,213.0,1
2024202524,2024,2024-12-29 12,12,2024-12-29 00,48.5,191.0,974.2,25.1,440.0,5.751,43.3,58.5,223.0,1
2024202524,2024,2024-12-29 12,18,2024-12-28 18,45.25,188.25,979.5,22.8,420.0,5.455,42.1,60.3,417.0,1
2024202524,2024,2024-12-29 12,24,2024-12-28 12,41.75,183.25,988.3,16.4,480.0,3.53,32.7,67.3,560.0,0
2024202524,2024,2024-12-29 12,30,2024-12-28 06,40.75,177.25,994.3,9.1,930.0,1.469,18.3,58.3,514.0,0
2024202524,2024,2024-12-29 12,36,2024-12-28 00,42.25,172.5,991.4,9.4,1200.0,1.473,18.4,69.4,429.0,1
2024202524,2024,2024-12-29 12,42,2024-12-27 18,46.0,165.75,985.4,8.2,1200.0,1.351,16.0,49.6,681.0,0
2024202524,2024,2024-12-29 12,48,2024-12-27 12,50.25,155.0,973.0,23.7,750.0,4.008,36.9,49.4,926.0,0
2024202524,2024,2024-12-29 12,54,2024-12-27 06,52.25,146.5,987.3,16.3,840.0,2.581,25.6,60.0,632.0,0
2024202524,2024,2024-12-29 12,60,2024-12-27 00,53.0,142.0,1000.2,7.8,1200.0,1.301,14.2,57.9,315.0,1
2024202524,2024,2024-12-29 12,66,2024-12-26 18,53.0,141.75,1002.3,6.8,1200.0,1.099,12.1,61.4,17.0,1
2024202524,2024,2024-12-29 12,72,2024-12-26 12,50.75,143.75,991.3,18.6,520.0,3.76,32.3,59.3,285.0,1
2024202524,2024,2024-12-29 12,78,2024-12-26 06,48.75,143.5,988.5,22.7,400.0,5.609,41.3,56.5,223.0,1
2024202524,2024,2024-12-29 12,84,2024-12-26 00,48.0,141.75,996.3,18.4,420.0,4.363,35.1,45.7,154.0,1
2024202524,2024,2024-12-29 12,90,2024-12-25 18,46.0,140.75,1002.8,14.1,480.0,2.981,27.6,40.4,235.0,1
2024202524,2024,2024-12-29 12,96,2024-12-25 12,44.25,137.25,1010.1,10.3,570.0,1.874,20.0,40.6,336.0,1
2024202530,2024,2025-01-09 06,0,2025-01-09 06,47.0,172.5,967.7,32.0,450.0,7.225,51.7,67.1,0.0,1
2024202530,2024,2025-01-09 06,6,2025-01-09 00,46.5,170.5,972.7,29.2,470.0,6.359,48.0,55.3,162.0,1
2024202530,2024,2025-01-09 06,12,2025-01-08 18,45.25,169.5,980.5,22.9,550.0,4.422,38.8,48.0,159.0,1
2024202530,2024,2025-01-09 06,18,2025-01-08 12,43.75,168.0,986.1,19.3,510.0,3.889,35.1,55.2,205.0,1
2024202530,2024,2025-01-09 06,24,2025-01-08 06,42.25,164.75,990.7,15.3,560.0,2.895,29.0,50.0,312.0,1
2024202530,2024,2025-01-09 06,30,2025-01-08 00,43.25,161.0,995.3,10.5,630.0,1.863,20.5,59.1,326.0,1
2024202530,2024,2025-01-09 06,36,2025-01-07 18,46.25,154.75,987.6,18.8,890.0,2.952,30.8,66.7,595.0,0
2024202530,2024,2025-01-09 06,42,2025-01-07 12,46.75,148.5,970.8,40.0,470.0,8.665,59.5,72.1,481.0,1
2024202530,2024,2025-01-09 06,48,2025-01-07 06,45.75,145.5,988.9,22.6,740.0,3.645,35.6,67.3,256.0,1
2024202530,2024,2025-01-09 06,54,2025-01-07 00,42.75,145.0,995.1,19.0,940.0,2.924,32.1,73.3,336.0,1
2024202530,2024,2025-01-09 06,60,2025-01-06 18,38.25,143.75,993.3,21.0,670.0,3.597,37.4,64.5,511.0,0
2024202530,2024,2025-01-09 06,66,2025-01-06 12,34.25,139.5,1001.8,13.9,710.0,2.386,29.0,65.7,586.0,0
2024202530,2024,2025-01-09 06,72,2025-01-06 06,30.75,135.5,1003.0,12.0,360.0,3.264,31.9,63.0,540.0,0
2024202530,2024,2025-01-09 06,78,2025-01-06 00,28.5,132.75,1012.4,6.0,460.0,1.292,18.0,46.1,365.0,1
2024202530,2024,2025-01-09 06,84,2025-01-05 18,27.5,130.5,1013.2,4.5,420.0,1.062,15.4,45.1,247.0,1
2024202530,2024,2025-01-09 06,90,2025-01-05 12,28.5,128.5,1016.5,2.9,240.0,1.283,15.1,36.5,226.0,0
2024202530,2024,2025-01-09 06,96,2025-01-05 06,27.25,125.0,1016.4,1.7,190.0,0.908,11.3,31.7,371.0,0
2024202536,2024,2025-01-27 06,0,2025-01-27 06,43.25,154.75,977.7,35.7,680.0,6.007,52.4,75.9,0.0,1
2024202536,2024,2025-01-27 06,6,2025-01-27 00,42.5,151.75,977.6,36.9,540.0,7.214,56.3,63.0,258.0,1
2024202536,2024,2025-01-27 06,12,2025-01-26 18,41.5,152.25,984.8,30.0,610.0,5.38,47.7,57.8,119.0,1
2024202536,2024,2025-01-27 06,18,2025-01-26 12,39.0,155.0,988.7,27.6,650.0,4.819,45.8,60.1,363.0,1
2024202536,2024,2025-01-27 06,24,2025-01-26 06,36.5,154.5,998.2,16.1,880.0,2.601,31.4,47.3,281.0,1
2024202536,2024,2025-01-27 06,30,2025-01-26 00,34.0,151.0,1004.4,11.0,950.0,1.791,24.3,38.9,422.0,1
2024202536,2024,2025-01-27 06,36,2025-01-25 18,30.25,149.25,1007.1,4.8,1200.0,0.852,14.1,32.9,448.0,1
2024202536,2024,2025-01-27 06,42,2025-01-25 12,25.75,144.75,1009.8,2.2,1200.0,0.398,7.9,35.9,667.0,0
2024202536,2024,2025-01-27 06,48,2025-01-25 06,22.5,137.75,1007.2,3.5,800.0,0.571,11.7,35.4,797.0,0
2024202536,2024,2025-01-27 06,54,2025-01-25 00,16.75,131.75,1011.0,0.5,1200.0,0.126,3.9,17.9,896.0,0
2024202536,2024,2025-01-27 06,60,2025-01-24 18,8.75,127.25,1007.5,0.8,1200.0,0.149,7.6,16.6,1014.0,0
2024202536,2024,2025-01-27 06,66,2025-01-24 12,-0.5,120.75,1008.5,0.0,150.0,0.361,9.9,13.8,1256.0,0
2024202536,2024,2025-01-27 06,72,2025-01-24 06,-11.25,116.5,1006.6,0.3,220.0,0.125,4.1,15.4,1284.0,0
2024202536,2024,2025-01-27 06,78,2025-01-24 00,-21.25,115.0,1008.7,-0.1,150.0,0.07,1.6,26.3,1123.0,0
2024202536,2024,2025-01-27 06,84,2025-01-23 18,-32.0,110.5,1000.7,11.7,500.0,2.371,27.5,43.7,1276.0,0
2024202536,2024,2025-01-27 06,90,2025-01-23 12,-45.25,106.25,1009.9,-3.2,1200.0,-0.531,,45.1,1518.0,0
2024202536,2024,2025-01-27 06,96,2025-01-23 06,-61.0,104.0,973.8,8.2,1200.0,1.415,14.1,27.4,1757.0,0
2024202542,2024,2025-03-20 12,0,2025-03-20 12,45.0,164.75,972.0,34.1,490.0,7.141,53.3,72.0,0.0,1
2024202542,2024,2025-03-20 12,6,2025-03-20 06,44.0,161.0,977.5,29.8,450.0,6.712,50.1,70.4,317.0,1
2024202542,2024,2025-03-20 12,12,2025-03-20 00,42.25,157.5,983.3,27.9,450.0,6.25,48.3,58.9,344.0,1
2024202542,2024,2025-03-20 12,18,2025-03-19 18,41.0,154.75,990.7,22.0,470.0,4.692,40.4,60.0,267.0,1
2024202542,2024,2025-03-20 12,24,2025-03-19 12,38.75,149.0,995.8,19.9,510.0,4.014,37.7,66.5,551.0,0
2024202542,2024,2025-03-20 12,30,2025-03-19 06,37.0,144.0,994.7,21.1,390.0,5.276,42.8,67.0,480.0,1
2024202542,2024,2025-03-20 12,36,2025-03-19 00,35.75,142.25,1002.2,16.3,530.0,3.164,33.0,50.3,209.0,1
2024202542,2024,2025-03-20 12,42,2025-03-18 18,35.0,139.75,1003.9,14.1,540.0,2.734,30.0,47.1,242.0,1
2024202542,2024,2025-03-20 12,48,2025-03-18 12,33.25,136.5,1009.6,9.8,640.0,1.689,21.9,46.0,357.0,1
2024202542,2024,2025-03-20 12,54,2025-03-18 06,34.0,134.25,1010.0,7.5,670.0,1.276,17.3,44.5,224.0,1
2024202542,2024,2025-03-20 12,60,2025-03-18 00,36.5,130.0,1013.0,7.5,520.0,1.49,18.1,43.4,476.0,1
2024202542,2024,2025-03-20 12,66,2025-03-17 18,38.0,126.25,1010.8,10.5,280.0,3.636,29.7,44.2,371.0,1
