when,lat,lon,p_centre,p_env,depth,fit_depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_lat,wind_lon,wind_dist_km
2022-03-06 06,54.75,173.25,973.2,1011.3,38.1,41.3,590.0,1.33,6.993,52.0,79.9,41.6,59.0,53.25,177.75,338.0
2022-03-06 06,44.5,148.25,984.3,1004.3,20.0,22.0,600.0,1.2,3.671,34.6,48.9,34.9,48.0,46.0,147.0,193.0
2022-03-06 06,45.75,203.25,1001.0,1018.9,18.0,17.9,400.0,1.24,4.484,35.9,58.4,32.8,45.4,45.0,209.5,495.0
2022-03-06 12,55.25,173.0,977.4,1012.7,35.3,37.3,550.0,1.48,6.778,49.7,77.0,38.2,52.2,54.75,180.5,481.0
2022-03-06 12,44.25,148.25,980.0,1004.4,24.4,25.7,530.0,1.94,4.842,41.5,64.8,39.8,59.4,45.5,148.5,140.0
2022-03-06 12,48.0,202.75,1000.2,1019.7,19.4,19.6,430.0,0.71,4.56,36.5,57.3,36.9,50.9,50.75,202.5,306.0
2022-03-06 18,42.5,148.5,979.4,1003.0,23.6,24.8,520.0,1.69,4.76,41.4,65.8,43.5,62.5,42.0,146.75,154.0
2022-03-06 18,46.5,158.25,981.9,999.7,17.8,21.2,660.0,1.51,3.214,31.2,41.4,35.4,50.2,46.5,151.75,497.0
2022-03-06 18,56.25,173.75,983.8,1014.3,30.4,31.5,530.0,1.12,5.948,44.4,66.8,36.7,49.9,57.5,181.0,462.0
2022-03-06 18,49.0,201.75,1001.0,1020.6,19.5,20.1,490.0,1.05,4.094,34.5,50.6,32.7,48.5,52.0,203.0,345.0
2022-03-07 00,47.5,157.0,979.5,1001.0,21.6,26.9,740.0,1.42,3.637,34.9,46.0,37.4,52.1,49.25,160.0,295.0
2022-03-07 00,40.5,151.75,982.4,1002.1,19.8,21.7,580.0,1.22,3.742,36.3,53.8,39.5,62.3,39.5,149.0,259.0
2022-03-07 00,58.0,175.0,994.0,1018.0,24.0,24.1,490.0,0.8,4.908,37.3,54.0,34.6,47.2,57.5,178.5,215.0
2022-03-07 00,50.75,201.0,1002.6,1022.2,19.6,20.6,550.0,0.86,3.752,32.7,45.2,30.8,45.4,54.25,203.25,418.0
2022-03-07 06,48.5,158.5,973.4,1000.2,26.9,31.7,680.0,1.59,4.667,41.4,58.2,40.4,54.7,50.5,159.25,229.0
2022-03-07 06,52.0,200.0,1004.7,1023.3,18.6,20.0,570.0,0.8,3.504,30.9,41.5,34.0,46.1,54.5,198.75,290.0
2022-03-07 12,48.5,157.25,971.1,1001.3,30.2,34.4,640.0,1.83,5.373,45.5,67.0,44.0,60.7,51.75,158.75,377.0
2022-03-07 18,49.5,157.0,972.0,1002.0,30.0,33.7,620.0,1.97,5.43,45.1,66.6,38.8,58.8,49.25,155.0,147.0
2022-03-08 00,49.0,156.75,978.0,1002.8,24.8,28.2,620.0,2.21,4.541,39.5,56.1,38.4,53.5,48.75,154.25,185.0
2022-03-08 00,43.75,168.75,982.4,1001.3,18.9,28.4,920.0,1.13,3.089,33.1,41.7,37.4,57.2,40.25,170.25,408.0
2022-03-08 00,50.5,168.25,983.8,1001.2,17.4,25.4,850.0,1.9,2.984,29.5,36.1,39.9,56.6,53.25,168.75,308.0
2022-03-08 06,48.25,158.25,980.3,1001.9,21.6,23.6,540.0,2.47,4.365,37.3,54.6,39.3,54.7,47.5,156.75,140.0
2022-03-08 06,45.0,171.5,981.5,1002.1,20.6,27.0,790.0,0.9,3.413,34.5,45.0,36.5,52.9,40.75,171.75,473.0
2022-03-08 12,48.5,171.0,982.4,1003.9,21.5,26.2,720.0,1.34,3.638,34.4,45.3,41.1,55.4,51.0,173.75,341.0
2022-03-08 12,48.25,160.25,985.5,1003.6,18.1,20.2,560.0,2.33,3.599,32.4,45.0,35.8,50.3,46.5,160.25,195.0
2022-03-08 12,41.0,204.5,1006.3,1021.5,15.3,15.2,460.0,0.73,3.304,31.1,47.0,33.7,46.3,40.0,203.5,140.0
2022-03-08 18,48.5,171.0,985.6,1005.0,19.4,24.9,790.0,0.92,3.15,31.1,39.3,36.3,48.8,52.5,171.5,446.0
2022-03-08 18,57.0,150.5,995.7,1012.4,16.7,17.9,540.0,0.65,3.315,28.2,36.9,30.9,44.6,60.0,156.75,493.0
2022-03-08 18,42.25,205.5,1005.3,1020.6,15.3,15.0,420.0,0.59,3.568,31.7,49.5,33.1,44.0,41.0,207.5,217.0
2022-03-09 00,47.75,176.25,989.0,1005.4,16.3,23.0,870.0,0.49,2.649,27.5,33.4,32.0,44.0,43.5,176.5,473.0
2022-03-09 06,48.5,175.75,988.8,1004.6,15.8,22.8,900.0,0.53,2.537,26.4,31.6,31.2,43.3,44.25,174.0,491.0
2022-03-09 06,50.0,166.0,989.5,1007.4,18.0,22.0,730.0,0.48,3.008,29.1,36.6,34.6,46.9,45.75,164.75,482.0
2022-03-09 06,45.75,192.0,989.6,1005.8,16.3,17.2,480.0,2.09,3.577,31.9,46.6,31.9,38.7,45.25,191.75,59.0
2022-03-09 12,46.75,192.25,987.2,1005.2,18.0,18.2,410.0,2.57,4.442,35.7,56.9,33.7,43.5,46.0,192.75,92.0
2022-03-09 12,49.75,167.75,988.7,1007.3,18.7,24.2,790.0,0.48,3.057,30.0,37.4,32.4,42.0,45.5,169.5,490.0
2022-03-09 18,47.5,194.0,986.0,1004.7,18.7,19.8,500.0,2.46,3.952,34.2,50.0,33.3,42.7,46.75,194.0,83.0
2022-03-09 18,49.25,167.5,987.9,1006.9,19.0,23.4,740.0,0.59,3.165,30.6,39.0,34.7,45.8,47.5,163.75,338.0
2022-03-10 00,48.5,196.0,985.7,1004.7,19.0,21.6,620.0,1.85,3.489,32.3,43.5,33.8,45.4,47.5,196.75,124.0
2022-03-10 00,49.0,168.75,988.7,1007.8,19.0,23.8,770.0,0.51,3.093,30.3,38.3,33.9,47.8,47.0,164.0,417.0
2022-03-10 06,51.5,194.5,981.4,1002.7,21.2,26.7,760.0,1.33,3.517,32.9,41.9,32.2,43.7,48.25,199.25,496.0
2022-03-10 06,49.25,170.0,987.9,1006.3,18.5,23.7,800.0,0.33,2.957,29.3,36.4,33.6,48.1,47.0,169.5,253.0
2022-03-10 12,51.5,195.75,978.4,1001.9,23.4,27.8,690.0,1.58,4.03,36.1,48.1,33.3,43.8,48.25,193.5,396.0
2022-03-10 12,49.75,171.75,987.4,1005.2,17.8,22.6,790.0,0.42,2.863,28.4,35.0,31.3,41.8,46.25,167.75,490.0
2022-03-10 18,52.25,197.75,978.6,1001.5,22.8,27.3,690.0,1.4,3.953,35.3,46.7,35.4,47.3,49.5,194.5,381.0
2022-03-10 18,50.25,166.75,987.5,1007.5,19.9,24.2,750.0,0.15,3.225,30.9,39.1,31.4,45.0,46.25,163.75,497.0
2022-03-11 00,53.25,199.25,981.0,1002.0,20.9,24.7,670.0,1.39,3.694,32.9,43.0,36.5,47.4,50.5,197.0,343.0
2022-03-11 00,49.75,165.75,988.9,1008.4,19.5,22.5,690.0,0.37,3.257,30.8,39.8,30.5,41.9,46.25,162.75,449.0
2022-03-11 06,54.25,200.5,983.1,1002.1,19.0,23.2,700.0,1.43,3.317,30.2,38.1,31.4,42.2,51.5,195.0,479.0
2022-03-11 06,48.75,166.0,989.5,1007.0,17.5,19.5,640.0,0.4,3.045,29.0,37.8,33.4,44.0,46.5,162.75,349.0
2022-03-11 06,32.25,169.75,996.0,1012.7,16.8,16.4,390.0,1.02,4.213,38.4,73.7,38.4,52.3,30.25,166.25,400.0
2022-03-11 12,53.5,194.75,985.5,1002.4,16.8,22.8,840.0,0.36,2.716,26.4,31.5,32.2,43.0,51.5,194.25,225.0
2022-03-11 12,48.25,167.0,991.5,1007.0,15.5,17.0,620.0,0.35,2.738,26.6,34.3,33.9,45.5,45.75,163.5,384.0
2022-03-11 12,34.5,174.75,993.7,1012.9,19.1,18.8,390.0,0.93,4.829,41.2,79.6,43.8,59.9,32.0,171.5,411.0
2022-03-11 18,36.5,178.5,985.3,1011.4,26.1,25.3,360.0,1.91,7.035,50.6,110.4,51.4,72.4,35.5,177.25,158.0
2022-03-11 18,55.25,198.75,987.2,1003.4,16.2,22.6,860.0,0.37,2.631,25.3,29.9,28.9,41.0,52.25,198.25,335.0
2022-03-12 00,38.75,183.25,973.9,1010.8,37.0,36.0,340.0,2.21,10.578,63.4,157.7,62.1,90.0,38.25,182.5,86.0
2022-03-12 00,56.5,200.25,989.4,1005.2,15.8,20.0,770.0,0.71,2.603,24.5,29.1,27.1,35.7,52.25,199.5,475.0
2022-03-12 06,41.5,188.0,966.5,1008.1,41.6,40.8,360.0,2.11,11.341,66.7,159.7,58.9,83.1,40.75,186.75,134.0
2022-03-12 06,41.25,223.25,1004.1,1020.7,16.6,16.2,390.0,0.96,4.151,35.0,58.8,32.6,48.2,39.75,225.0,223.0
2022-03-12 12,43.5,192.25,959.7,1005.7,45.9,45.5,380.0,2.1,11.981,69.7,162.4,52.3,81.6,42.25,190.75,185.0
2022-03-12 12,45.75,224.75,996.6,1016.5,19.9,19.4,420.0,1.37,4.626,37.3,60.3,31.9,43.4,43.5,227.75,345.0
2022-03-12 18,44.75,196.0,957.4,1003.5,46.2,46.2,410.0,2.22,11.266,68.4,149.3,50.0,77.4,44.0,197.75,162.0
2022-03-12 18,46.25,226.75,990.3,1015.7,25.3,25.1,420.0,1.06,5.983,44.6,77.3,36.7,57.9,45.75,224.75,164.0
2022-03-12 18,44.75,156.0,999.6,1015.0,15.4,15.8,530.0,0.62,2.99,28.7,39.6,31.6,43.7,41.5,151.75,499.0
2022-03-13 00,46.0,199.5,958.1,1001.6,43.5,44.3,460.0,2.06,9.624,63.7,124.9,50.5,76.9,44.25,200.5,210.0
2022-03-13 00,46.25,228.5,988.7,1012.0,23.2,23.0,370.0,0.57,6.222,44.1,80.4,41.0,59.6,44.75,227.0,204.0
2022-03-13 00,44.5,158.25,999.3,1015.4,16.0,16.8,530.0,0.66,3.163,30.0,42.1,36.2,51.3,41.0,154.5,495.0
2022-03-13 06,47.25,203.0,957.6,999.7,42.1,43.7,500.0,2.0,8.747,60.9,111.2,46.9,73.7,44.25,203.25,334.0
2022-03-13 06,46.25,231.75,993.9,1011.5,17.6,17.4,370.0,0.38,4.705,36.3,60.8,39.5,54.3,44.0,230.25,276.0
2022-03-13 06,44.0,164.25,996.9,1012.7,15.8,17.0,580.0,0.92,2.925,28.9,39.3,30.7,42.9,39.75,162.5,494.0
2022-03-13 12,48.25,205.0,957.7,997.6,39.9,42.2,530.0,2.05,7.971,57.7,99.7,45.5,68.1,44.5,205.5,419.0
2022-03-13 18,48.5,207.75,959.4,997.1,37.6,40.5,560.0,2.12,7.229,54.6,90.1,43.0,62.8,46.25,208.0,251.0
2022-03-14 00,49.75,210.5,961.9,997.3,35.4,39.5,610.0,2.03,6.468,51.1,79.1,44.2,63.0,48.0,212.0,223.0
2022-03-14 00,45.0,179.0,990.4,1006.0,15.7,19.2,720.0,1.2,2.661,27.6,35.1,30.7,44.8,45.0,181.0,157.0
2022-03-14 06,50.75,212.75,965.7,998.6,32.9,37.7,640.0,2.06,5.883,47.9,70.9,42.2,56.6,48.25,215.25,331.0
2022-03-14 06,46.5,184.0,988.1,1003.2,15.1,19.6,800.0,0.81,2.45,25.8,31.5,28.8,41.1,44.75,189.75,487.0
2022-03-14 12,51.5,215.25,971.3,1000.6,29.3,33.7,650.0,1.83,5.185,43.4,61.8,35.2,49.0,50.0,218.5,283.0
2022-03-14 12,48.0,187.5,985.8,1001.3,15.5,21.8,890.0,0.62,2.455,25.8,30.8,27.0,33.0,44.75,192.0,500.0
2022-03-14 12,40.75,153.5,1001.6,1017.7,16.1,15.6,360.0,0.55,4.335,35.4,62.0,32.6,44.2,37.25,151.5,426.0
2022-03-14 18,52.75,217.5,975.4,1002.9,27.5,30.4,630.0,1.55,4.829,40.4,56.6,31.0,42.5,50.75,221.25,341.0
2022-03-14 18,49.25,190.0,983.7,1000.5,16.8,23.5,880.0,0.78,2.67,27.3,32.9,24.9,32.7,49.25,196.25,454.0
2022-03-14 18,41.5,158.25,997.4,1015.3,17.9,17.4,350.0,0.74,4.961,38.3,69.9,34.1,47.8,37.5,156.25,477.0
2022-03-15 00,53.75,219.0,978.6,1002.9,24.4,25.9,570.0,1.33,4.537,37.4,52.5,28.7,41.1,58.0,221.5,498.0
2022-03-15 00,49.25,196.5,980.5,1000.5,20.0,21.5,560.0,1.34,3.847,33.9,47.4,33.2,43.7,45.25,197.5,451.0
2022-03-15 00,42.0,162.0,996.2,1015.6,19.3,18.9,370.0,0.8,5.121,39.7,71.4,36.2,50.9,41.25,159.25,243.0
2022-03-15 06,50.25,197.0,975.5,1000.9,25.4,26.6,510.0,2.19,5.223,41.5,63.4,34.2,44.2,51.5,196.75,140.0
2022-03-15 06,54.5,220.75,981.6,1002.8,21.2,22.4,560.0,1.1,4.008,33.6,45.9,27.2,36.0,53.0,221.0,168.0
2022-03-15 06,42.75,166.5,994.0,1013.3,19.3,18.9,380.0,1.09,4.986,39.1,68.5,40.1,56.3,41.75,163.75,252.0
2022-03-15 12,50.75,198.75,974.3,1001.5,27.2,28.6,520.0,2.26,5.509,43.2,66.4,31.8,49.5,51.75,196.25,206.0
2022-03-15 12,55.5,222.75,985.3,1002.5,17.3,18.4,510.0,1.16,3.602,30.1,40.8,28.9,38.5,53.75,222.75,195.0
2022-03-15 12,43.5,169.5,990.9,1013.2,22.3,21.8,380.0,1.72,5.749,42.9,77.9,38.2,54.2,42.75,168.25,131.0
2022-03-15 18,51.5,200.0,974.8,1001.8,27.0,29.1,560.0,2.27,5.194,41.9,61.9,31.2,42.7,47.5,200.0,445.0
2022-03-15 18,43.5,172.75,988.0,1012.8,24.8,24.4,400.0,1.6,6.103,45.4,82.7,43.9,63.2,42.25,172.25,145.0
2022-03-15 18,40.75,151.75,999.3,1015.5,16.3,16.2,410.0,0.96,3.946,34.4,56.4,31.5,42.5,40.75,153.75,168.0
2022-03-16 00,51.5,200.5,976.7,1003.0,26.3,28.3,550.0,2.23,5.151,41.5,61.4,32.0,42.4,47.25,202.25,489.0
2022-03-16 00,43.75,177.0,989.0,1013.1,24.2,24.3,440.0,1.11,5.521,43.5,74.5,43.5,61.8,42.25,174.75,248.0
2022-03-16 00,41.25,154.25,1000.4,1016.8,16.4,15.9,350.0,1.28,4.538,36.1,64.2,32.9,46.3,41.75,153.75,69.0
2022-03-16 06,51.25,203.0,979.0,1003.3,24.4,26.6,570.0,1.96,4.665,38.9,55.8,31.1,42.6,48.0,205.0,389.0
2022-03-16 06,43.5,182.25,992.5,1012.9,20.4,21.0,510.0,0.53,4.111,36.7,55.7,42.3,58.5,41.25,178.25,413.0
2022-03-16 12,51.25,206.25,981.9,1003.4,21.6,23.9,570.0,1.81,4.194,35.8,50.2,34.7,47.6,49.5,206.5,195.0
2022-03-16 12,56.75,206.5,983.3,1003.4,20.1,30.1,940.0,0.85,3.205,30.0,35.8,28.6,41.8,57.25,204.5,133.0
2022-03-16 12,43.5,186.75,995.9,1013.7,17.7,18.5,560.0,0.5,3.312,31.8,44.9,38.5,53.2,40.5,183.5,428.0
2022-03-16 18,45.0,195.0,994.7,1011.1,16.4,16.6,470.0,1.09,3.527,31.6,46.5,34.8,47.7,41.75,192.0,435.0
2022-03-17 00,57.75,207.5,984.9,1003.5,18.6,29.8,1000.0,1.1,2.975,28.2,32.8,25.2,35.1,53.5,209.25,485.0
2022-03-17 00,46.0,198.5,993.5,1010.9,17.5,17.6,460.0,1.18,3.83,33.1,49.7,31.7,48.4,43.25,197.75,311.0
2022-03-17 06,47.5,204.0,992.4,1009.2,16.8,17.3,480.0,1.21,3.612,31.6,45.7,31.9,44.7,43.75,203.75,417.0
2022-03-17 12,49.0,207.75,989.1,1008.1,19.0,20.1,510.0,1.52,3.941,33.9,48.7,30.8,44.8,46.5,213.0,481.0
2022-03-17 12,56.5,199.75,990.4,1005.6,15.2,18.2,670.0,1.07,2.72,24.9,30.4,31.6,43.0,55.25,195.5,299.0
2022-03-17 12,37.25,161.0,991.0,1014.0,23.0,22.1,320.0,2.39,6.907,47.8,106.5,45.9,62.7,36.75,160.25,87.0
2022-03-17 18,38.0,164.5,984.8,1012.0,27.2,26.7,360.0,2.43,7.41,51.8,112.3,45.0,66.7,37.25,164.0,94.0
2022-03-17 18,50.75,211.75,987.6,1007.4,19.8,21.9,580.0,1.53,3.772,33.2,45.5,34.5,46.0,47.75,209.25,380.0
2022-03-17 18,55.25,202.0,989.9,1005.4,15.5,18.7,650.0,1.55,2.873,26.2,32.6,31.5,45.4,53.0,196.75,424.0
2022-03-17 18,29.5,173.75,997.8,1013.4,15.6,14.7,200.0,1.18,7.366,43.5,139.6,41.9,59.9,29.0,173.75,56.0
2022-03-18 00,39.75,166.75,982.1,1012.7,30.6,30.9,440.0,2.32,7.014,52.9,102.4,41.0,59.4,38.0,167.0,196.0
2022-03-18 00,53.25,213.75,984.9,1006.2,21.4,23.2,580.0,1.97,4.008,34.2,46.7,34.4,47.6,49.0,213.5,473.0
2022-03-18 00,55.25,204.25,990.1,1006.0,15.9,20.0,710.0,1.7,2.818,26.2,32.0,32.6,45.3,52.75,198.0,494.0
2022-03-18 00,31.25,176.25,996.6,1013.8,17.2,16.5,250.0,1.17,6.593,44.0,118.6,39.4,67.5,31.0,175.75,55.0
2022-03-18 06,41.0,168.25,980.7,1011.6,30.9,31.9,490.0,2.21,6.507,51.5,92.6,43.1,61.7,40.0,166.25,202.0
2022-03-18 06,54.75,213.75,982.1,1005.8,23.6,26.7,620.0,1.99,4.302,36.2,49.2,33.2,47.6,51.5,216.5,405.0
2022-03-18 06,33.5,179.5,994.2,1013.3,19.1,18.7,360.0,1.02,5.188,42.5,87.7,37.5,58.1,32.0,180.75,204.0
2022-03-18 12,55.75,212.75,979.3,1006.4,27.1,30.5,620.0,1.79,4.918,40.0,55.5,35.1,51.3,58.25,218.0,422.0
2022-03-18 12,41.75,169.0,982.8,1012.4,29.6,31.1,530.0,2.06,5.865,48.7,82.2,40.0,57.8,40.75,166.75,218.0
2022-03-18 12,36.75,181.5,986.6,1013.2,26.6,26.5,400.0,2.19,6.614,50.3,103.2,44.6,60.4,35.25,182.5,190.0
2022-03-18 18,39.75,183.5,975.3,1012.8,37.4,36.8,380.0,3.15,9.677,62.1,141.2,53.1,73.2,39.25,184.25,85.0
2022-03-18 18,55.5,211.75,975.8,1006.8,31.0,34.4,600.0,2.26,5.736,44.7,65.0,37.4,58.0,55.0,210.0,124.0
2022-03-18 18,42.0,169.75,986.7,1011.4,24.7,26.2,550.0,1.78,4.759,42.2,66.4,42.8,59.4,40.5,167.75,236.0
2022-03-19 00,42.0,183.25,964.8,1012.3,47.5,46.6,350.0,3.71,13.326,72.8,185.9,48.9,73.2,43.5,183.0,168.0
2022-03-19 00,55.0,213.75,974.3,1006.1,31.9,33.9,530.0,2.93,6.39,47.2,72.8,42.7,60.3,53.75,212.75,153.0
2022-03-19 00,41.5,171.5,994.1,1011.2,17.1,19.8,590.0,1.61,3.352,33.2,47.2,40.5,58.5,40.0,171.0,172.0
2022-03-19 06,42.25,183.75,965.9,1012.5,46.6,45.9,370.0,3.77,12.393,71.0,172.0,44.4,64.1,43.75,183.0,178.0
2022-03-19 06,40.75,145.75,973.3,1010.1,36.9,36.0,360.0,2.96,10.004,61.8,143.0,42.3,63.2,42.25,146.0,168.0
2022-03-19 06,55.75,214.5,974.5,1005.8,31.3,33.3,520.0,2.92,6.407,46.9,72.3,40.6,56.1,54.0,212.25,242.0
2022-03-19 12,41.25,184.25,974.3,1013.6,39.3,38.7,370.0,3.06,10.47,64.1,148.2,43.6,63.6,43.75,184.0,279.0
2022-03-19 12,42.25,147.5,976.3,1010.5,34.3,34.2,410.0,2.53,8.339,57.0,115.7,39.0,55.9,42.25,145.75,144.0
2022-03-19 12,56.25,214.5,976.7,1006.2,29.5,31.1,500.0,2.84,6.21,45.2,69.7,38.1,52.7,54.0,214.25,251.0
2022-03-19 18,43.5,148.75,974.5,1009.5,35.0,35.7,470.0,2.37,7.599,55.5,103.0,37.1,59.4,42.0,154.5,498.0
2022-03-19 18,56.75,213.75,981.0,1006.4,25.4,26.5,490.0,2.33,5.41,40.5,60.4,33.6,46.7,53.75,214.25,335.0
2022-03-19 18,40.25,186.25,982.2,1014.9,32.6,32.0,370.0,2.34,8.652,57.1,125.0,41.7,59.4,40.75,185.0,119.0
2022-03-19 18,46.5,199.75,989.3,1008.5,19.3,19.9,480.0,1.59,4.156,35.5,53.5,33.1,41.8,46.0,199.25,68.0
2022-03-20 00,45.0,150.75,974.2,1010.0,35.8,38.1,540.0,2.08,7.059,54.4,93.2,36.7,53.1,44.0,152.25,163.0
2022-03-20 00,48.25,204.5,984.4,1006.4,22.0,23.8,540.0,2.3,4.407,37.6,55.1,35.3,48.6,47.0,203.5,158.0
2022-03-20 00,57.0,213.0,985.5,1004.9,19.4,21.2,500.0,2.3,4.235,33.7,47.1,30.5,41.2,58.5,214.0,177.0
2022-03-20 00,38.75,188.25,991.6,1016.3,24.7,24.2,380.0,1.64,6.382,47.6,95.2,40.3,57.4,40.0,186.75,190.0
2022-03-20 06,47.0,152.5,972.5,1008.2,35.7,39.3,600.0,1.72,6.553,52.4,83.6,36.5,55.3,51.0,155.5,496.0
2022-03-20 06,51.0,213.25,985.2,1006.5,21.4,25.2,690.0,1.77,3.65,33.4,43.8,34.9,48.1,47.75,208.75,486.0
2022-03-20 06,56.75,211.75,986.9,1005.4,18.5,23.4,710.0,2.16,3.297,29.5,36.8,29.8,40.5,58.5,210.5,208.0
2022-03-20 06,37.5,191.5,996.4,1016.1,19.7,19.7,420.0,1.34,4.686,40.2,71.8,38.3,53.9,38.75,190.5,164.0
2022-03-20 12,48.75,154.0,973.7,1007.6,33.9,39.5,670.0,1.48,5.898,49.2,73.2,36.7,51.3,49.0,149.25,348.0
2022-03-20 12,53.0,216.5,983.6,1007.1,23.5,26.2,630.0,1.83,4.163,35.9,48.6,31.6,47.2,48.75,214.25,498.0
2022-03-20 18,50.5,155.5,973.1,1006.1,33.0,40.1,730.0,1.11,5.489,46.9,66.4,36.8,53.9,48.0,152.75,342.0
2022-03-20 18,54.0,218.25,985.8,1007.4,21.6,24.7,620.0,1.63,3.977,34.2,45.9,33.5,49.5,55.25,225.25,471.0
2022-03-20 18,55.25,209.0,991.5,1008.0,16.5,22.3,830.0,1.29,2.686,25.7,30.5,27.2,38.9,55.75,206.25,182.0
2022-03-20 18,41.25,201.0,995.9,1012.6,16.8,19.2,650.0,1.18,2.956,30.8,41.8,36.2,56.1,40.75,199.5,138.0
2022-03-21 00,52.25,156.75,975.8,1004.9,29.0,38.9,830.0,0.78,4.681,41.9,55.3,36.9,51.0,51.25,151.25,394.0
2022-03-21 00,55.5,219.0,989.7,1007.7,18.0,21.4,640.0,1.73,3.337,29.5,37.8,31.4,43.6,56.5,224.25,345.0
2022-03-21 00,42.75,204.0,992.5,1011.4,19.0,21.3,630.0,1.53,3.38,33.4,46.5,40.0,56.1,41.5,202.75,173.0
2022-03-21 06,58.0,153.5,972.8,1002.0,29.1,40.4,880.0,0.79,4.591,39.9,50.5,33.5,49.1,53.75,151.0,498.0
2022-03-21 06,44.5,207.0,988.4,1010.8,22.4,24.7,590.0,1.95,4.189,38.2,55.8,37.0,57.2,44.0,206.0,97.0
2022-03-21 06,56.75,218.0,991.7,1010.5,18.8,20.6,580.0,1.82,3.543,30.2,39.5,33.1,43.2,57.75,220.5,187.0
2022-03-21 12,46.75,208.75,983.5,1010.3,26.8,28.4,530.0,2.49,5.365,43.9,68.7,36.8,50.5,46.0,208.0,101.0
2022-03-21 12,57.75,218.0,990.9,1012.6,21.7,21.4,420.0,2.28,5.103,37.0,56.3,31.6,43.8,58.5,221.25,208.0
2022-03-21 18,49.25,210.5,980.8,1010.4,29.6,31.6,540.0,2.07,5.858,46.2,72.2,39.9,57.1,47.25,212.25,257.0
2022-03-22 00,51.75,211.25,977.9,1010.0,32.2,35.5,580.0,2.15,6.122,47.8,72.8,39.9,55.8,50.0,214.75,313.0
2022-03-22 00,56.5,163.0,985.8,1003.0,17.2,21.6,740.0,1.24,2.913,26.8,32.6,29.6,41.1,53.0,161.75,397.0
2022-03-22 06,53.75,214.25,976.5,1010.5,33.9,39.3,670.0,1.5,5.868,47.3,67.9,39.7,57.7,51.5,214.5,251.0
2022-03-22 06,57.5,164.0,988.0,1003.0,15.0,18.0,690.0,1.31,2.612,24.0,28.9,27.1,37.6,53.25,163.25,475.0
2022-03-22 12,56.0,215.5,974.7,1009.5,34.8,41.9,710.0,1.44,5.902,47.4,66.4,39.4,55.8,55.0,218.0,193.0
2022-03-22 18,57.5,215.0,974.6,1008.3,33.7,40.4,700.0,1.66,5.775,46.0,63.9,38.3,52.1,53.75,219.25,495.0
2022-03-23 00,57.75,215.0,979.0,1007.1,28.1,33.0,670.0,1.57,4.926,40.2,54.4,34.6,52.7,58.5,221.5,391.0
2022-03-23 00,38.0,154.25,1002.8,1019.3,16.5,15.9,350.0,0.98,4.555,37.1,69.0,36.4,52.4,38.25,153.0,113.0
2022-03-23 06,45.25,200.25,998.7,1014.6,16.0,16.1,390.0,1.41,4.122,33.7,54.2,34.0,48.6,41.0,201.5,483.0
2022-03-23 06,38.25,157.0,1001.5,1018.5,16.9,16.5,390.0,0.94,4.233,36.4,63.8,37.9,55.9,37.75,155.0,184.0
2022-03-23 12,45.75,204.0,994.0,1013.2,19.2,19.7,440.0,1.78,4.477,36.8,58.3,34.1,50.1,42.0,207.0,481.0
2022-03-23 12,40.25,166.0,1004.4,1022.6,18.2,17.6,370.0,1.02,4.748,38.2,68.6,39.3,60.1,39.75,167.25,120.0
2022-03-23 18,46.0,207.0,991.4,1013.7,22.3,23.1,480.0,1.87,4.808,39.7,62.4,35.7,51.4,44.0,207.25,223.0
2022-03-23 18,41.75,171.75,1006.6,1023.4,16.8,16.1,320.0,0.88,5.034,37.5,70.6,33.3,49.1,41.25,171.5,59.0
2022-03-24 00,47.0,210.5,991.2,1013.1,21.9,23.7,560.0,1.42,4.231,37.2,54.0,35.2,50.5,45.0,209.5,235.0
2022-03-24 00,42.5,176.5,1009.7,1025.1,15.4,14.8,310.0,0.74,4.764,35.6,65.8,32.6,48.0,43.0,175.75,83.0
2022-03-24 06,48.0,213.25,992.7,1013.7,21.0,23.9,640.0,1.14,3.73,34.4,46.8,32.5,45.5,45.75,212.25,261.0
2022-03-24 06,35.0,154.25,999.4,1016.1,16.7,17.5,550.0,1.14,3.189,33.8,51.9,41.3,61.6,34.5,154.0,60.0
2022-03-24 12,53.0,213.25,990.2,1011.4,21.2,25.3,710.0,0.9,3.561,32.4,41.6,31.3,43.8,52.5,220.5,491.0
2022-03-24 12,39.0,159.25,998.1,1018.3,20.2,21.3,550.0,0.99,3.877,37.4,57.5,34.9,54.3,38.25,160.0,106.0
2022-03-24 18,54.75,211.75,987.3,1010.6,23.3,27.7,680.0,1.24,4.073,35.3,46.6,37.7,52.2,58.25,216.75,495.0
2022-03-24 18,41.0,162.5,993.9,1017.3,23.4,24.6,530.0,1.26,4.633,41.4,65.9,34.9,52.7,41.0,166.5,336.0
2022-03-25 00,54.75,212.25,986.2,1009.9,23.6,28.5,710.0,1.11,4.019,35.2,45.9,37.5,50.7,59.0,209.75,496.0
2022-03-25 00,43.25,166.5,989.9,1017.1,27.2,27.8,490.0,1.6,5.68,46.0,77.4,34.2,46.9,41.25,166.75,223.0
2022-03-25 06,45.25,170.25,985.8,1014.8,29.0,29.3,450.0,1.9,6.515,48.7,85.6,35.9,50.4,47.0,171.0,203.0
