track,hf,when,lat,lon,p_centre,p_env,depth,scale_km,fit_rms,grad_hpa_per_100km,vg_kt,vgeo_kt,wind_kt,gust_kt,wind_dist_km
59,1,2020-11-22 18,51.0,191.25,971.9,1002.9,31.0,580.0,1.68,5.777,46.0,69.4,46.3,59.3,431.0
59,1,2020-11-23 00,53.5,195.75,962.9,1002.1,39.2,550.0,1.89,7.533,54.2,87.5,50.2,71.2,322.0
62,0,2020-11-23 00,54.75,161.75,978.4,1000.7,22.3,600.0,1.46,4.052,34.3,46.3,36.2,55.2,416.0
59,1,2020-11-23 06,55.5,200.25,957.5,1001.6,44.0,560.0,1.35,8.348,58.1,94.5,49.9,75.1,337.0
62,0,2020-11-23 06,56.5,163.0,969.5,996.9,27.4,490.0,2.53,5.806,42.7,65.0,38.4,53.0,115.0
59,1,2020-11-23 12,56.25,206.25,957.5,1002.3,44.7,590.0,1.26,8.192,57.9,92.0,46.9,71.3,363.0
62,0,2020-11-23 12,55.75,164.5,968.1,995.6,27.5,530.0,2.43,5.495,42.0,62.0,39.8,60.8,113.0
59,1,2020-11-23 18,56.75,209.75,958.8,1003.0,44.2,590.0,1.4,8.091,57.2,90.3,48.4,73.2,281.0
62,0,2020-11-23 18,55.75,168.5,968.0,993.1,25.1,650.0,2.15,4.489,37.6,50.7,39.3,56.6,232.0
59,1,2020-11-24 00,56.75,214.5,963.7,1004.4,40.7,590.0,1.26,7.396,53.5,82.5,46.7,68.0,354.0
62,0,2020-11-24 00,56.25,171.25,967.9,990.2,22.2,790.0,1.8,3.792,33.9,42.6,35.7,50.5,270.0
59,1,2020-11-24 06,57.0,218.5,970.2,1005.2,35.0,570.0,1.43,6.541,48.4,72.8,43.2,60.6,446.0
59,1,2020-11-24 12,56.75,221.25,977.9,1007.3,29.4,500.0,1.72,6.043,44.2,67.4,41.7,58.5,420.0
59,1,2020-11-24 18,55.5,223.25,986.4,1009.3,22.9,460.0,1.27,5.125,38.5,58.0,39.1,56.7,338.0
59,1,2020-11-25 00,54.0,226.5,994.4,1011.4,17.0,420.0,0.97,4.016,31.6,46.3,39.1,55.1,229.0
66,0,2020-11-27 00,53.75,173.25,974.9,996.7,21.8,540.0,2.63,4.342,35.7,50.3,35.1,51.0,498.0
67,0,2020-11-27 00,53.75,209.5,993.3,1010.1,16.8,280.0,1.06,5.665,36.4,65.6,36.5,45.3,97.0
66,0,2020-11-27 06,54.5,175.5,967.3,996.2,28.8,370.0,3.57,7.67,48.7,87.9,49.9,74.0,85.0
68,1,2020-11-27 06,51.75,185.0,972.1,1002.6,30.5,460.0,3.2,6.693,47.9,79.5,45.0,64.2,56.0
67,0,2020-11-27 06,55.25,211.75,990.0,1009.3,19.4,270.0,0.99,6.912,40.9,78.5,36.5,49.6,89.0
66,0,2020-11-27 12,55.25,177.75,968.0,996.9,28.9,370.0,3.22,7.731,48.8,87.8,45.5,67.5,127.0
68,1,2020-11-27 12,53.25,188.5,968.8,1000.7,31.8,510.0,3.19,6.514,47.9,75.9,44.2,65.3,188.0
67,0,2020-11-27 12,57.25,213.0,987.8,1006.6,18.9,260.0,0.62,7.063,40.7,78.4,37.0,50.9,167.0
68,1,2020-11-27 18,54.0,192.25,966.7,998.6,31.8,520.0,2.72,6.541,48.1,75.5,46.6,68.4,143.0
66,0,2020-11-27 18,55.25,179.0,972.5,998.0,25.5,390.0,2.73,6.534,44.0,74.2,43.9,65.0,96.0
68,1,2020-11-28 00,54.25,195.5,965.0,997.6,32.6,530.0,2.44,6.665,48.9,76.6,46.0,69.0,225.0
66,0,2020-11-28 00,55.5,179.5,978.1,1000.0,21.9,370.0,2.29,5.945,40.5,67.3,42.7,59.4,111.0
68,1,2020-11-28 06,54.5,199.25,965.0,997.8,32.8,600.0,1.99,6.113,47.3,70.1,46.6,69.4,306.0
66,0,2020-11-28 06,55.5,180.0,983.1,1002.6,19.5,340.0,1.72,5.579,37.8,63.2,41.0,58.5,147.0
69,1,2020-11-28 06,40.75,151.25,995.4,1013.4,18.0,540.0,1.07,3.5,33.8,50.0,34.1,46.5,460.0
68,1,2020-11-28 12,54.25,203.0,967.3,997.7,30.4,670.0,2.07,5.41,44.3,62.2,43.6,64.6,375.0
69,1,2020-11-28 12,42.75,156.25,986.8,1012.5,25.7,530.0,1.09,5.064,43.4,69.6,39.0,56.3,332.0
66,0,2020-11-28 12,55.0,180.5,988.3,1005.9,17.6,300.0,1.21,5.607,36.6,63.9,41.6,59.8,137.0
68,1,2020-11-28 18,55.0,207.25,968.5,997.0,28.5,760.0,2.01,4.838,41.4,55.1,40.7,56.8,375.0
69,1,2020-11-28 18,45.0,159.0,972.8,1009.3,36.5,460.0,2.4,8.07,56.9,106.5,49.8,76.0,228.0
69,1,2020-11-29 00,46.5,163.0,964.2,1007.8,43.5,480.0,2.22,9.283,62.8,119.4,51.6,79.8,306.0
68,1,2020-11-29 00,56.25,211.25,972.0,996.6,24.6,790.0,1.89,4.147,36.5,46.5,35.8,52.3,406.0
69,1,2020-11-29 06,47.0,168.5,961.3,1005.3,44.0,570.0,1.37,8.278,61.0,105.6,52.3,85.4,318.0
68,1,2020-11-29 06,58.0,214.0,975.2,996.7,21.6,750.0,1.76,3.653,32.1,40.2,34.4,48.6,305.0
69,1,2020-11-29 12,47.5,173.25,961.7,1002.8,41.1,640.0,1.04,7.221,57.0,91.4,53.0,92.3,406.0
69,1,2020-11-29 18,47.5,178.0,960.9,999.1,38.2,690.0,0.81,6.492,53.8,82.2,50.1,79.7,361.0
69,1,2020-11-30 00,48.5,184.0,961.8,994.8,33.0,800.0,0.7,5.358,47.8,66.8,45.4,69.7,486.0
69,1,2020-11-30 06,48.5,186.75,960.8,992.2,31.4,790.0,0.73,5.132,46.1,63.9,41.0,62.0,476.0
69,1,2020-11-30 12,48.5,190.25,961.2,989.6,28.4,820.0,0.69,4.615,42.7,57.5,38.8,54.8,290.0
69,1,2020-11-30 18,48.5,193.5,962.3,987.7,25.4,860.0,0.43,4.078,39.0,50.8,37.9,52.3,315.0
69,1,2020-12-01 00,49.5,197.0,965.1,986.4,21.2,950.0,0.29,3.394,33.8,41.7,32.9,48.7,495.0
71,0,2020-12-01 12,52.0,201.75,970.2,988.3,18.1,890.0,0.79,2.937,28.9,34.8,28.6,41.6,494.0
71,0,2020-12-01 18,53.5,204.0,972.2,989.8,17.6,870.0,0.83,2.867,27.8,33.3,27.7,39.2,288.0
71,0,2020-12-02 00,58.0,207.5,974.3,991.3,17.0,920.0,0.99,2.783,26.2,30.6,28.4,40.5,429.0
72,1,2020-12-02 18,40.5,207.25,990.9,1009.3,18.4,220.0,1.22,7.982,44.8,114.7,41.2,56.6,51.0
72,1,2020-12-03 00,42.25,211.5,984.5,1009.4,24.9,210.0,1.56,11.334,54.1,157.3,57.2,81.0,69.0
73,0,2020-12-03 00,44.0,192.0,984.8,1001.1,16.3,540.0,1.09,3.205,30.6,43.1,35.1,54.6,202.0
73,0,2020-12-03 06,46.75,193.0,979.7,1000.9,21.2,490.0,1.78,4.42,37.2,56.6,37.9,55.1,479.0
72,1,2020-12-03 06,45.0,216.0,986.0,1012.2,26.2,270.0,0.91,9.422,52.5,124.4,50.7,71.8,115.0
73,0,2020-12-03 12,49.0,191.75,978.6,1001.5,22.9,510.0,1.81,4.649,38.4,57.5,37.9,56.0,91.0
75,0,2020-12-03 12,44.25,201.0,982.2,1003.1,20.9,260.0,2.46,7.608,45.3,101.8,51.9,63.4,60.0
72,1,2020-12-03 12,47.75,219.25,987.7,1013.4,25.7,310.0,0.68,8.14,49.5,102.6,47.9,65.1,196.0
73,0,2020-12-03 18,50.0,187.5,976.0,1002.6,26.6,470.0,1.42,5.877,44.4,71.6,43.3,62.9,142.0
75,0,2020-12-03 18,46.5,200.0,980.3,1001.6,21.3,280.0,2.89,7.333,44.9,94.4,40.5,58.0,110.0
76,0,2020-12-03 18,44.0,207.0,988.9,1006.5,17.5,380.0,1.92,4.471,35.8,60.1,42.4,58.0,86.0
72,1,2020-12-03 18,50.0,222.5,993.1,1015.2,22.1,360.0,0.62,5.932,41.3,72.3,38.7,54.8,248.0
77,0,2020-12-04 00,48.25,186.5,974.9,1004.4,29.5,430.0,1.63,6.95,49.2,86.9,42.2,61.0,140.0
75,0,2020-12-04 00,47.5,200.0,979.6,1000.5,21.0,280.0,2.73,7.389,44.9,93.5,39.2,56.4,124.0
76,0,2020-12-04 00,46.0,209.5,985.2,1005.6,20.4,260.0,2.46,7.346,43.9,95.3,42.5,59.5,68.0
78,1,2020-12-04 00,39.75,163.75,993.3,1011.1,17.9,440.0,0.99,4.048,36.0,59.1,46.5,71.2,188.0
72,1,2020-12-04 00,52.5,226.25,999.2,1014.3,15.1,360.0,0.39,4.068,31.0,47.9,35.9,52.3,258.0
77,0,2020-12-04 06,48.0,189.5,979.6,1004.7,25.1,510.0,1.74,5.038,41.1,63.3,39.2,56.0,279.0
75,0,2020-12-04 06,48.5,199.5,979.7,1001.7,22.1,310.0,2.71,6.996,44.5,87.2,39.3,54.5,59.0
78,1,2020-12-04 06,41.0,168.5,982.3,1007.5,25.2,400.0,2.12,6.185,46.6,88.0,43.6,63.8,304.0
76,0,2020-12-04 06,48.0,213.25,990.0,1006.6,16.6,330.0,1.6,5.076,36.6,63.7,38.3,55.3,172.0
78,1,2020-12-04 12,41.75,173.75,971.0,1004.0,33.0,360.0,2.98,8.901,57.0,124.8,48.6,71.7,104.0
75,0,2020-12-04 12,49.75,198.0,979.0,1002.9,23.9,340.0,2.29,6.778,44.6,82.9,39.4,56.3,195.0
77,0,2020-12-04 12,47.5,190.5,983.7,1001.8,18.1,510.0,1.36,3.633,32.2,46.0,37.4,53.1,250.0
76,0,2020-12-04 12,51.5,217.75,992.6,1009.8,17.1,420.0,1.12,4.09,32.6,48.8,34.8,46.4,117.0
78,1,2020-12-04 18,41.75,178.5,958.3,999.7,41.4,330.0,3.97,12.229,67.6,171.4,56.2,93.0,119.0
75,0,2020-12-04 18,50.5,195.25,978.6,1000.4,21.8,370.0,1.42,5.767,40.7,69.7,38.6,53.8,223.0
78,1,2020-12-05 00,42.0,185.75,953.5,997.5,44.0,490.0,2.68,9.3,65.1,129.7,57.6,88.2,195.0
79,0,2020-12-05 00,45.75,213.0,988.7,1005.1,16.4,470.0,1.79,3.613,31.9,47.1,33.5,46.7,86.0
78,1,2020-12-05 06,43.5,191.5,948.0,995.6,47.7,580.0,2.48,8.937,66.3,121.2,55.4,86.7,382.0
79,0,2020-12-05 06,47.5,216.75,988.8,1007.1,18.2,520.0,1.41,3.634,32.4,46.0,36.5,49.5,203.0
78,1,2020-12-05 12,45.25,196.25,944.5,994.1,49.7,670.0,1.31,8.517,66.1,111.9,52.1,84.4,336.0
79,0,2020-12-05 12,49.25,218.75,989.1,1004.8,15.7,500.0,0.96,3.127,28.1,38.5,33.6,44.6,482.0
78,1,2020-12-05 18,47.25,199.25,943.4,992.0,48.6,700.0,1.04,8.169,64.0,103.8,50.1,78.7,321.0
78,1,2020-12-06 00,49.0,200.75,943.7,989.2,45.5,730.0,0.92,7.551,60.4,93.4,48.3,74.1,338.0
78,1,2020-12-06 06,50.25,202.25,946.0,988.8,42.8,750.0,0.91,7.025,57.1,85.3,48.5,69.4,473.0
78,1,2020-12-06 12,51.75,203.0,948.4,988.1,39.7,770.0,1.24,6.517,53.7,77.5,46.0,63.0,500.0
78,1,2020-12-06 18,52.25,203.5,950.8,988.2,37.4,770.0,1.32,6.152,51.2,72.6,43.0,60.1,428.0
78,1,2020-12-07 00,53.0,205.25,955.3,989.0,33.7,760.0,1.29,5.602,47.2,65.5,41.6,57.2,493.0
78,1,2020-12-07 06,54.25,207.75,960.6,991.6,31.1,750.0,1.09,5.138,43.5,59.1,36.3,49.5,366.0
78,1,2020-12-07 12,56.0,209.25,965.1,993.0,27.9,750.0,1.27,4.691,40.0,52.8,36.9,49.8,320.0
78,1,2020-12-07 18,57.5,210.0,970.0,995.6,25.7,750.0,1.4,4.321,37.0,47.8,31.8,46.8,318.0
81,0,2020-12-08 18,47.5,172.0,986.0,1005.6,19.5,500.0,1.22,4.045,34.8,51.2,34.9,56.1,362.0
81,0,2020-12-09 00,49.25,171.0,980.7,1004.6,23.9,550.0,1.5,4.611,38.8,56.8,36.8,52.9,345.0
83,0,2020-12-09 00,46.5,204.75,1001.8,1017.1,15.3,260.0,1.04,5.615,36.7,72.2,40.6,56.1,175.0
81,0,2020-12-09 06,49.0,170.25,976.6,1003.6,27.0,590.0,1.78,5.026,42.2,62.1,37.4,52.0,437.0
83,0,2020-12-09 06,48.0,208.0,1001.9,1018.9,17.0,290.0,1.23,5.583,37.5,70.1,34.9,52.1,117.0
81,0,2020-12-09 12,49.0,172.0,974.5,1003.3,28.8,690.0,1.17,4.92,43.1,60.8,39.4,59.0,484.0
83,0,2020-12-09 12,49.0,211.5,1001.5,1020.2,18.6,380.0,1.12,4.745,36.1,58.7,37.3,51.6,107.0
81,0,2020-12-09 18,49.5,174.25,972.8,1002.1,29.3,790.0,0.66,4.749,43.0,58.3,44.0,63.4,497.0
84,0,2020-12-09 18,32.25,197.75,997.7,1013.7,16.1,270.0,1.74,5.633,40.8,98.5,36.8,64.0,218.0
83,0,2020-12-09 18,51.75,215.5,1001.4,1020.7,19.3,470.0,0.58,4.111,33.6,48.9,40.5,56.9,314.0
81,0,2020-12-10 00,50.5,174.5,972.3,1002.2,29.9,860.0,0.39,4.77,43.5,57.7,42.7,60.7,424.0
83,0,2020-12-10 00,53.25,218.25,994.3,1020.5,26.3,420.0,1.14,6.247,44.0,72.8,38.8,54.5,245.0
84,0,2020-12-10 00,34.0,201.25,996.4,1013.1,16.7,330.0,1.43,4.94,39.7,82.4,39.0,62.7,95.0
81,0,2020-12-10 06,51.0,175.0,971.5,1002.1,30.6,890.0,0.3,4.856,44.2,58.3,45.1,63.1,460.0
84,0,2020-12-10 06,37.25,202.75,992.1,1014.1,22.0,350.0,1.84,6.12,45.5,94.4,42.0,59.0,224.0
83,0,2020-12-10 06,52.75,220.5,994.7,1022.4,27.7,450.0,1.17,6.125,44.4,71.8,42.1,57.0,88.0
81,0,2020-12-10 12,50.5,175.5,972.5,1001.0,28.6,930.0,0.42,4.534,42.4,54.8,38.4,54.8,469.0
84,0,2020-12-10 12,40.25,204.25,990.4,1012.5,22.0,410.0,1.52,5.302,42.5,76.6,40.2,63.6,295.0
83,0,2020-12-10 12,54.25,221.75,996.8,1022.0,25.2,470.0,0.54,5.372,40.4,61.8,39.3,55.5,255.0
81,0,2020-12-10 18,51.5,177.75,972.5,1000.3,27.7,970.0,0.37,4.419,41.4,52.7,40.9,54.1,495.0
84,0,2020-12-10 18,42.75,205.25,988.6,1011.3,22.7,460.0,1.14,4.959,41.1,68.2,41.5,67.0,198.0
83,0,2020-12-10 18,54.5,222.25,998.3,1021.1,22.8,450.0,0.52,5.059,38.2,58.0,37.1,54.7,198.0
81,0,2020-12-11 00,52.25,177.25,973.9,1001.2,27.4,980.0,0.36,4.327,40.5,51.1,34.5,43.7,475.0
84,0,2020-12-11 00,45.5,204.5,982.3,1007.4,25.1,450.0,0.54,5.613,43.7,73.4,45.3,60.3,223.0
83,0,2020-12-11 00,53.75,223.5,1001.3,1018.6,17.2,410.0,0.32,4.201,32.6,48.6,32.6,43.6,195.0
84,0,2020-12-11 06,48.0,202.75,974.3,1005.6,31.2,390.0,1.39,7.905,52.3,99.3,43.6,63.5,171.0
81,0,2020-12-11 06,52.75,177.75,975.5,1001.6,26.1,960.0,0.48,4.126,38.6,48.4,35.8,48.2,491.0
84,0,2020-12-11 12,49.5,201.5,972.6,1003.7,31.1,390.0,1.59,7.837,51.5,96.2,39.2,54.0,377.0
81,0,2020-12-11 12,53.75,177.0,978.2,1003.1,24.8,940.0,0.51,3.912,36.5,45.3,36.2,46.5,455.0
86,1,2020-12-11 12,36.5,201.75,993.1,1009.0,15.9,390.0,1.2,3.974,35.4,62.4,38.9,60.1,320.0
84,0,2020-12-11 18,51.0,202.5,972.0,1003.4,31.3,390.0,1.78,7.937,51.6,95.3,41.6,60.8,165.0
81,0,2020-12-11 18,54.0,176.5,980.3,1003.1,22.8,920.0,0.4,3.562,33.5,41.1,29.0,40.4,473.0
86,1,2020-12-11 18,38.0,205.0,988.6,1009.4,20.8,350.0,1.75,5.765,43.5,87.4,46.7,62.6,86.0
84,0,2020-12-12 00,53.5,201.25,973.4,1003.3,29.9,430.0,1.76,6.973,47.9,81.0,39.8,55.2,232.0
86,1,2020-12-12 00,39.5,209.0,983.3,1008.8,25.5,410.0,2.14,6.176,47.5,90.6,51.4,76.0,141.0
81,0,2020-12-12 00,54.5,174.75,984.0,1003.9,20.0,860.0,0.4,3.142,29.7,36.0,31.0,40.0,492.0
84,0,2020-12-12 06,55.0,198.75,973.7,1003.0,29.3,470.0,1.92,6.411,45.8,73.0,36.0,55.9,282.0
87,0,2020-12-12 06,47.25,214.75,981.7,1007.2,25.5,550.0,1.68,4.911,41.3,62.4,37.5,55.1,217.0
81,0,2020-12-12 06,54.25,175.25,986.1,1003.4,17.3,850.0,0.34,2.739,26.4,31.5,29.8,37.5,455.0
87,0,2020-12-12 12,48.5,213.5,975.9,1005.7,29.7,580.0,1.91,5.549,45.4,69.1,46.2,69.0,445.0
84,0,2020-12-12 12,56.5,196.25,976.6,1003.2,26.6,530.0,1.78,5.361,41.0,60.0,34.7,50.1,266.0
88,1,2020-12-12 12,32.25,180.5,994.4,1013.9,19.5,360.0,1.99,5.199,43.0,90.9,42.6,62.3,71.0
87,0,2020-12-12 18,49.0,214.25,973.8,1005.7,31.9,670.0,1.27,5.496,46.6,68.0,45.0,65.0,203.0
84,0,2020-12-12 18,57.75,193.5,977.6,1003.7,26.1,560.0,2.04,5.071,39.5,56.0,33.8,48.1,231.0
88,1,2020-12-12 18,34.0,184.5,987.7,1014.2,26.5,320.0,2.63,7.844,52.9,130.9,47.1,63.9,60.0
87,0,2020-12-13 00,48.5,219.25,971.9,1006.7,34.8,700.0,1.56,5.894,49.8,73.4,46.8,67.5,238.0
88,1,2020-12-13 00,35.75,188.25,981.8,1013.8,32.0,290.0,2.59,10.462,60.2,167.1,51.2,73.6,88.0
93,1,2020-12-13 06,40.25,159.0,969.0,1006.1,37.1,430.0,3.56,8.542,59.6,123.4,56.6,92.3,70.0
88,1,2020-12-13 06,36.75,191.5,979.0,1013.5,34.6,300.0,2.35,11.072,62.9,172.7,52.6,77.5,137.0
93,1,2020-12-13 12,42.0,163.0,965.8,1003.9,38.0,370.0,3.55,10.036,62.2,140.0,61.8,94.7,50.0
94,1,2020-12-13 12,47.5,157.5,966.6,1002.0,35.5,450.0,2.7,7.912,54.9,100.2,43.5,64.5,179.0
95,0,2020-12-13 12,52.25,218.0,977.5,1007.2,29.7,730.0,1.24,4.88,42.2,57.6,41.3,58.2,177.0
88,1,2020-12-13 12,38.0,195.0,981.5,1012.4,30.9,360.0,1.9,8.395,56.2,127.3,49.8,69.4,113.0
94,1,2020-12-13 18,49.25,155.75,956.1,998.6,42.5,400.0,3.25,10.767,64.4,132.6,49.8,75.3,189.0
93,1,2020-12-13 18,44.5,166.5,964.5,999.6,35.1,350.0,2.98,9.893,59.6,131.7,63.5,91.0,82.0
95,0,2020-12-13 18,53.75,216.5,981.1,1007.6,26.5,730.0,1.0,4.334,37.9,50.2,40.1,55.0,195.0
96,0,2020-12-13 18,56.25,207.5,982.4,1002.5,20.1,730.0,1.61,3.454,30.9,38.8,37.6,51.8,495.0
88,1,2020-12-13 18,39.5,199.0,982.7,1011.6,28.9,430.0,1.38,6.69,50.9,98.2,46.9,69.4,239.0
94,1,2020-12-14 00,49.5,156.0,959.0,997.6,38.7,450.0,3.31,8.838,58.5,108.5,47.8,71.9,167.0
93,1,2020-12-14 00,47.5,168.0,962.5,997.0,34.5,320.0,2.95,10.526,59.2,133.2,60.4,84.7,83.0
88,1,2020-12-14 00,42.75,202.75,977.0,1008.3,31.3,450.0,1.41,6.925,51.7,95.2,48.6,70.3,138.0
96,0,2020-12-14 00,57.0,207.0,982.7,1003.0,20.3,690.0,1.79,3.518,30.9,39.2,34.0,48.2,208.0
95,0,2020-12-14 00,54.75,219.25,984.7,1009.1,24.4,590.0,1.23,4.572,37.6,52.2,38.7,53.7,202.0
97,1,2020-12-14 00,42.0,176.5,988.1,1004.0,15.9,300.0,1.05,5.131,37.2,71.6,46.2,63.0,69.0
94,1,2020-12-14 06,50.5,155.75,961.7,996.6,34.9,520.0,2.86,7.156,52.4,86.6,43.0,63.5,144.0
93,1,2020-12-14 06,49.75,168.0,963.1,993.7,30.6,310.0,2.32,9.773,55.2,119.5,48.9,72.5,110.0
88,1,2020-12-14 06,44.75,206.25,968.3,1007.7,39.3,440.0,1.69,8.913,60.1,118.2,52.6,74.0,126.0
96,0,2020-12-14 06,58.0,206.5,981.8,1003.1,21.4,620.0,1.97,3.883,32.6,42.7,35.4,44.7,161.0
97,1,2020-12-14 06,44.25,180.0,983.6,1002.0,18.4,260.0,1.4,6.858,42.4,91.7,46.8,66.9,85.0
95,0,2020-12-14 06,56.75,217.75,989.1,1009.7,20.6,610.0,0.76,3.649,31.2,40.7,34.8,49.3,175.0
94,1,2020-12-14 12,50.75,154.5,961.6,997.3,35.7,580.0,2.89,6.813,52.0,82.1,43.1,61.5,168.0
88,1,2020-12-14 12,45.75,210.5,965.7,1008.3,42.6,480.0,1.51,8.974,61.7,116.9,58.9,89.7,118.0
93,1,2020-12-14 12,51.5,166.25,967.4,992.3,24.9,340.0,2.59,7.417,47.0,88.5,44.4,63.0,83.0
97,1,2020-12-14 12,45.5,182.0,979.2,1001.2,22.0,250.0,1.62,8.361,47.2,109.4,43.0,68.5,491.0
98,1,2020-12-14 12,42.5,162.5,981.0,997.9,16.9,170.0,0.82,10.313,46.9,142.5,48.2,69.3,56.0
94,1,2020-12-14 18,51.25,153.0,961.3,998.1,36.8,670.0,2.49,6.408,51.4,76.7,42.4,57.9,181.0
93,1,2020-12-14 18,53.0,164.25,963.8,992.2,28.4,410.0,3.78,7.173,48.3,83.8,41.3,57.5,90.0
88,1,2020-12-14 18,48.0,215.5,967.2,1009.1,41.9,530.0,1.19,8.172,58.8,102.6,51.9,76.9,252.0
98,1,2020-12-14 18,44.75,168.0,976.9,996.4,19.5,170.0,0.99,11.681,50.1,154.9,44.8,62.5,130.0
97,1,2020-12-14 18,45.25,185.25,985.8,1002.5,16.6,280.0,0.91,5.729,38.4,75.3,47.3,66.5,102.0
93,1,2020-12-15 00,53.25,161.5,960.2,992.8,32.6,480.0,4.65,7.146,50.4,83.2,42.7,59.1,122.0
94,1,2020-12-15 00,50.75,151.25,961.9,998.2,36.3,680.0,2.46,6.36,51.5,76.7,43.1,61.9,389.0
88,1,2020-12-15 00,50.25,217.75,968.3,1007.9,39.6,560.0,1.33,7.501,55.4,91.1,48.3,68.9,311.0
98,1,2020-12-15 00,47.0,172.5,975.4,996.4,21.0,170.0,1.07,12.368,51.5,157.8,52.4,75.7,111.0
93,1,2020-12-15 06,53.5,160.25,962.6,993.1,30.5,640.0,3.92,5.47,44.4,63.5,34.6,49.0,122.0
94,1,2020-12-15 06,50.0,151.0,962.8,996.8,34.0,710.0,2.04,5.839,49.1,71.1,42.5,64.3,416.0
88,1,2020-12-15 06,51.5,220.0,971.0,1008.5,37.4,560.0,1.46,7.063,52.7,84.2,47.8,70.3,341.0
98,1,2020-12-15 06,48.75,176.75,976.9,998.0,21.1,230.0,1.01,8.855,46.8,109.9,46.9,63.9,100.0
94,1,2020-12-15 12,49.0,152.25,965.8,996.3,30.4,730.0,1.65,5.102,44.9,63.1,41.3,58.4,385.0
88,1,2020-12-15 12,52.75,222.0,976.7,1008.4,31.7,580.0,1.24,5.843,45.8,68.5,44.8,62.3,350.0
98,1,2020-12-15 12,50.5,180.75,979.6,999.3,19.7,320.0,1.14,5.957,39.9,72.0,40.1,57.2,222.0
94,1,2020-12-15 18,48.75,154.75,966.0,993.6,27.5,770.0,1.51,4.551,41.6,56.5,40.2,57.6,251.0
88,1,2020-12-15 18,53.5,223.5,980.2,1008.3,28.1,570.0,1.2,5.235,41.8,60.8,40.8,55.7,341.0
98,1,2020-12-15 18,51.75,184.5,982.7,999.4,16.6,360.0,0.87,4.521,33.7,53.7,37.5,49.6,239.0
94,1,2020-12-16 00,49.25,157.25,968.0,992.2,24.1,790.0,1.56,4.01,37.6,49.4,36.6,50.7,391.0
88,1,2020-12-16 00,54.75,225.0,983.8,1007.7,23.9,570.0,1.42,4.549,37.2,52.0,36.0,49.7,306.0
94,1,2020-12-16 06,50.0,159.5,969.1,990.0,20.8,830.0,1.74,3.531,34.0,43.0,32.5,47.4,424.0
88,1,2020-12-16 06,55.5,225.0,986.2,1008.2,22.0,590.0,1.53,4.099,34.3,46.4,32.1,44.4,275.0
94,1,2020-12-16 12,50.75,161.25,971.7,989.5,17.9,880.0,1.88,3.049,30.1,36.7,31.8,43.4,279.0
102,0,2020-12-16 12,46.0,188.0,982.8,1000.3,17.5,450.0,0.41,3.949,33.7,51.2,40.4,61.1,486.0
88,1,2020-12-16 12,56.25,225.0,989.9,1009.6,19.7,660.0,0.99,3.314,29.4,37.2,29.2,40.1,492.0
94,1,2020-12-16 18,51.25,162.0,973.1,988.8,15.7,990.0,1.59,2.672,27.2,32.0,28.4,38.3,239.0
102,0,2020-12-16 18,48.5,194.25,978.6,1000.2,21.6,440.0,0.81,4.959,38.9,61.8,38.2,53.5,357.0
88,1,2020-12-16 18,56.75,225.5,991.9,1009.6,17.7,710.0,0.6,2.881,26.3,32.2,25.7,34.9,498.0
103,0,2020-12-16 18,47.25,230.25,995.0,1013.8,18.8,480.0,1.2,3.96,34.0,50.3,35.1,48.2,170.0
104,0,2020-12-17 00,50.0,178.0,972.5,990.3,17.8,230.0,1.36,7.462,41.7,90.9,40.0,52.9,83.0
102,0,2020-12-17 00,50.75,197.5,975.2,998.2,23.0,470.0,1.18,4.967,39.0,59.9,35.5,47.3,355.0
103,0,2020-12-17 00,48.75,232.0,986.5,1010.9,24.4,430.0,2.34,5.747,42.9,71.3,40.8,57.6,96.0
104,0,2020-12-17 06,51.5,181.25,970.4,990.5,20.2,270.0,1.49,7.263,43.0,86.6,41.8,56.5,98.0
102,0,2020-12-17 06,52.25,200.75,974.3,997.2,22.9,510.0,1.42,4.647,37.5,54.8,32.2,43.0,207.0
103,0,2020-12-17 06,48.5,234.0,990.1,1010.6,20.5,410.0,2.36,5.078,38.8,63.3,38.5,51.6,92.0
104,0,2020-12-17 12,53.0,183.5,970.8,991.2,20.4,350.0,1.89,5.723,39.3,66.9,36.8,57.5,168.0
102,0,2020-12-17 12,54.75,204.5,973.6,996.8,23.2,640.0,1.19,4.148,35.4,47.4,36.2,49.6,317.0
104,0,2020-12-17 18,54.25,185.75,971.1,991.4,20.3,430.0,1.89,4.727,35.9,54.4,34.3,49.5,168.0
102,0,2020-12-17 18,55.5,208.75,973.5,999.0,25.5,740.0,0.87,4.199,36.6,47.5,34.9,47.6,365.0
102,0,2020-12-18 00,57.25,211.5,971.1,1000.6,29.5,690.0,0.76,4.966,40.8,55.1,37.2,52.3,384.0
104,0,2020-12-18 00,55.25,187.0,971.4,991.7,20.3,450.0,1.83,4.548,35.1,51.7,34.2,44.2,193.0
104,0,2020-12-18 06,56.0,187.75,971.6,991.1,19.4,470.0,1.72,4.238,33.4,47.7,31.3,42.1,195.0
105,0,2020-12-18 06,45.75,192.75,984.5,999.9,15.4,360.0,0.86,4.204,33.3,54.8,40.5,55.1,339.0
104,0,2020-12-18 12,56.5,188.5,972.2,990.2,18.0,440.0,1.66,4.224,32.7,47.3,31.3,42.5,191.0
