ID,date,Latitude,Longitude,Category,Pressure
2006200746,2007021318,57,-32.5,HF,949
2006200746,2007021400,57,-35,HF,953
2006200746,2007021406,55.8,-38,HF,956
2006200746,2007021412,54,-39,HF,960
2006200746,2007021418,52,-37,HF,964
2006200747,2007021318,46.5,-34,HF,976
2006200747,2007021400,49,-29,HF,972
2006200747,2007021406,51.7,-26,HF,965
2006200747,2007021412,53.5,-25,HF,964
2006200748,2007021512,50.5,-21,HF,953
2006200749,2007021812,56,-29,HF,965
2006200749,2007021818,57,-29,S,965
2006200749,2007021900,58,-29,S,967
2006200749,2007021906,59,-30.7,S,968
2006200749,2007021912,59,-35.1,HF,970
2006200749,2007021918,59,-37.5,HF,969
2006200750,2007022012,47,-48,HF,950
2006200750,2007022018,47.5,-44,HF,953
2006200750,2007022100,47.5,-41,HF,958
2006200750,2007022106,48,-36,HF,958
2006200751,2007022106,54,-26,HF,962
2006200751,2007022112,54.8,-56,HF,957
2006200751,2007022118,54.8,-30,HF,955
2006200751,2007022200,54,-32,HF,957
2006200751,2007022206,53.8,-30,HF,960
2006200751,2007022212,43,-29.9,HF,965
2006200751,2007022218,42.8,-27,HF,971
2006200752,2007022312,39.9,-64.9,HF,973
2006200752,2007022318,39.9,-62,HF,969
2006200752,2007022400,41.5,-57.5,HF,974
2006200753,2007022512,52,-52,HF,970
2006200753,2007022518,51,-53.5,HF,973
2006200754,2007022618,53,-48,HF,968
2006200754,2007022700,53,-49,S,968
2006200754,2007022706,52,-46.5,S,974
2006200754,2007022712,52,-45,HF,978
2006200755,2007022818,58,-5,HF,961
2006200756,2007030300,62,-35,HF,970
2006200756,2007030306,62,-36,HF,974
2006200756,2007030312,61.8,-37,HF,972
2006200757,2007030406,53,-16,HF,964
2006200757,2007030412,54,-15.2,HF,954
2006200757,2007030418,56,-13.9,HF,952
2006200757,2007030500,58,-13,HF,952
2006200758,2007030806,58,-36,HF,960
2006200758,2007030812,58.5,-35.5,HF,960
2006200758,2007030818,60.3,-34,HF,980
2006200758,2007030800,62,-31.5,HF,964
2006200758,2007030806,62.5,-27,HF,975
2006200759,2007031006,54,-36,HF,960
2006200759,2007031012,57.2,-34,HF,956
2006200759,2007031018,59,-32,HF,943
2006200759,2007031100,62,-29.9,HF,944
2006200759,2007031106,62.5,-29,HF,950
2006200760,2007031318,62.3,-36,HF,958
2006200760,2007031400,64.1,-37,HF,956
2006200760,2007031406,64.5,-37.5,HF,958
2006200760,2007031412,64.6,-36,HF,960
2006200760,2007031418,64.2,-35,HF,968
2006200761,2007031806,61,1,HF,954
2006200761,2007031412,59,4.5,HF,952
2006200762,2007032600,39,-55,HF,991
2006200762,2007032606,41,-53.8,HF,982
2006200762,2007032612,42,-52.5,HF,984
2006200762,2007032618,42.2,-51.2,HF,982
2006200762,2007032700,43,-50,HF,980
2006200762,2007032706,43.7,-49.1,HF,978
2006200763,2007041200,42.4,-42,HF,995
2006200763,2007041206,45,-38,HF,988
2006200763,2007041212,47,-35,HF,979
2006200763,2007041218,48,-34,HF,976
2006200764,2007050700,34,-73,HF,1005
2006200764,2007050706,33.7,-73.5,HF,998
2006200764,2007050712,32.3,-74,HF,998
2006200764,2007050718,32,-75,HF,998
2006200765,2007051718,58,-31.6,HF,967
2006200765,2007051800,57,-26,HF,965
2006200766,2007052706,50,-5.5,HF,982
2007200801,2007080300,58.8,-32,HF,965
2007200802,2007100900,57.7,-44,HF,993
2007200802,2007100906,61,-41,HF,NOPRES
2007200803,2007100900,52.8,-39,HF,956
2007200803,2007100906,54,-39.9,HF,956
2007200803,2007100912,56.5,-41.5,HF,966
2007200803,2007100918,56.7,-44,HF,969
2007200803,2007101000,56.6,-44.2,HF,968
2007200803,2007101006,56.5,-45,HF,972
2007200803,2007101012,56.2,-45,HF,976
2007200804,2007101012,42.5,-43,HF,980
2007200804,2007101018,46,-39,HF,976
2007200804,2007101100,48,-36,HF,968
2007200804,2007101106,52,-34,HF,968
2007200804,2007101112,55,-34.5,HF,964
2007200804,2007101118,57.5,-35,HF,964
2007200805,2007101712,56.1,-47.8,HF,972
2007200806,2007101806,57,-44,HF,970
2007200806,2007101812,55,-49.9,HF,970
2007200807,2007102300,64,-34.5,HF,958
2007200807,2007102306,64.8,-34,HF,956
2007200808,2007110300,32.3,-73.8,HF,979
2007200808,2007110306,33.9,-72,HF,980
2007200808,2007110312,36.9,-71,HF,978
2007200808,2007110318,38.7,-69,HF,970
2007200808,2007110400,41,-68,HF,970
2007200808,2007110406,43,-66,S,970
2007200808,2007110412,47,-64.7,S,967
2007200808,2007110418,61,-63,S,967
2007200808,2007110500,54.7,-59,S,968
2007200808,2007110506,57.5,-58,S,965
2007200808,2007110512,60,-55.2,HF,964
2007200808,2007110518,62,-53,HF,968
2007200809,2007110806,62,-6,HF,976
2007200809,2007110812,61,2.5,HF,975
2007200809,2007110818,60.3,7,HF,975
2007200810,2007112012,37.5,-59,HF,988
2007200810,2007112018,39,-59,HF,988
2007200810,2007112100,38.9,-58.8,HF,990
2007200811,2007112518,59.5,-38.7,HF,983
2007200812,2007112912,57.5,-37.5,HF,952
2007200812,2007112918,50.8,-32.7,HF,950
2007200812,2007113000,60.8,-34,HF,950
2007200812,2007113006,60.3,-38,HF,952
2007200812,2007113012,60.1,-27,HF,958
2007200813,2007120300,46.2,-49,HF,970
2007200813,2007120306,47,-56.5,HF,964
2007200813,2007120312,49,-43.5,HF,959
2007200814,2007120512,64.2,-33,HF,961
2007200814,2007120518,64.2,-35,HF,962
2007200815,2007120812,56.5,-23,HF,963
2007200815,2007120818,55.9,-17.5,HF,963
2007200815,2007120900,55,-11,HF,968
2007200815,2007120906,54,-6.5,HF,970
2007200815,2007120912,52.5,-2,HF,976
2007200816,2007121000,57,-46,HF,968
2007200816,2007121006,56.7,-47.5,HF,964
2007200816,2007121012,56.8,-47.3,HF,958
2007200816,2007121018,57.5,-44.2,HF,959
2007200816,2007121100,58,-41,HF,960
2007200816,2007121106,61,-32,HF,962
2007200817,2007121018,62,-34,HF,952
2007200817,2007121100,62.5,-39,HF,954
2007200818,2007121300,62.7,-25,HF,972
2007200819,2007121318,52.3,-36.5,HF,952
2007200819,2007121400,55,-34,HF,946
2007200819,2007121406,59,-32,HF,943
2007200819,2007121412,62.5,-34,HF,928
2007200819,2007121418,64,-38,HF,936
2007200819,2007121500,64,-39,HF,946
2007200820,2007121600,56.5,-31.5,HF,968
2007200820,2007121606,59,-31,HF,964
2007200820,2007121612,62,-32.5,HF,964
2007200820,2007121618,64,-35,HF,964
2007200821,2007121700,47.5,-29.9,HF,974
2007200821,2007121706,49.8,-28.7,HF,976
2007200822,2007122906,50.1,-45,HF,976
2007200822,2007122912,42.2,-41,HF,974
2007200822,2007122918,55,-38,HF,978
2007200822,2007123000,58,-35,S,968
2007200822,2007123006,60.1,-34,S,963
2007200822,2007123012,62.5,-32.8,HF,958
2007200822,2007123018,64.2,-32.2,HF,955
2007200822,2007123100,60,-42,HF,NOPRES
2007200822,2007123106,60,-42,HF,NOPRES
2007200822,2007123112,60,-42,HF,NOPRES
2007200822,2007123118,63,-38.8,HF,970
2007200822,2008010100,63,-37,HF,972
2007200822,2008010106,63.5,-36.5,HF,974
2005200614,2006011018,59,-13,HF,952
2005200614,2006011100,62.7,-7,HF,947
2005200614,2006011106,63,-4,HF,NOPRES
2005200614,2006011112,64,1,HF,NOPRES
2005200615,2006011112,55,-34,HF,966
2005200615,2006011118,58.1,-30,HF,960
2005200616,2006011500,59,-18,HF,968
2005200617,2006012218,50.5,-50.2,HF,970
2005200617,2006012300,51,-48.1,HF,962
2005200617,2006012306,52.2,-46,HF,958
2005200617,2006012312,53.7,-45.8,HF,952
2005200617,2006012318,55,-42,HF,956
2005200617,2006012400,56,-44.8,HF,958
2005200618,2006012912,59.9,-36.6,HF,962
2005200619,2006020100,40,-64.9,HF,976
2005200619,2006020106,41.7,-62.9,HF,973
2005200619,2006020112,42.1,-60.7,HF,966
2005200619,2006020118,42.5,-57.8,HF,965
2005200619,2006020200,43,-57,HF,968
2005200619,2006020206,43.1,-55,HF,970
2005200620,2006021112,49.9,-44.8,HF,960
2005200620,2006021118,50.8,-43,HF,956
2005200620,2006021200,52,-40.3,HF,953
2005200620,2006021206,53,-38.8,HF,956
2005200620,2006021212,54,-36.2,HF,958
2005200621,2006021400,52.5,-49,HF,959
2005200621,2006021406,54.6,-46,HF,962
2005200621,2006021412,55,-42,HF,964
2005200621,2006021418,57,-38,HF,971
2005200622,2006022400,52.5,-49,HF,978
2005200622,2006022406,55,-52.1,HF,972
2005200622,2006022412,54.7,-55,HF,971
2005200622,2006022418,56,-57.5,HF,970
2005200622,2006022500,57.5,-59.3,HF,979
2005200623,2006022412,40,-54,HF,977
2005200623,2006022418,41,-50,HF,970
2005200623,2006022500,42.5,-47.8,HF,968
2005200623,2006022506,45,-47.7,HF,967
2005200623,2006022512,46,-48,HF,953
2005200623,2006022518,47.5,-48,HF,955
2005200623,2006022600,49,-50.2,HF,960
2005200623,2006022606,50.3,-52,HF,967
2005200623,2006022612,52,-54.8,HF,969
2005200624,2006022512,47.9,-58,HF,992
2005200624,2006022518,34.7,-52.5,HF,993
2005200625,2006022612,44.9,-39.2,HF,978
2005200625,2006022618,49,-44,HF,978
2005200625,2006022700,50.6,-49,HF,978
2005200626,2006022800,55,-74,HF,980
2005200627,2006022800,51,-48,HF,966
2005200627,2006022806,43.9,-50.1,HF,964
2005200627,2006022812,57,-54,HF,960
2005200627,2006022818,59,-59,HF,960
2005200628,2006030100,52.1,-40.6,HF,973
2005200628,2006030106,55,-45,HF,972
2005200628,2006030112,56,-50.2,HF,980
2005200628,2006030118,58,-57,HF,987
2005200629,2006030600,56,-46,HF,964
2005200629,2006030606,46.5,-44.5,HF,964
2005200630,2006030900,54,-20.4,HF,980
2005200630,2006030906,55,-17.5,HF,980
2005200631,2006032400,40.9,-46,HF,964
2005200631,2006032406,40.8,-45.8,HF,964
2005200632,2006032600,55,-34,HF,984
2005200632,2006032606,54.7,-34.2,HF,984
2005200632,2006032612,54.7,-34.2,HF,988
2005200633,2006032618,40.7,-62,HF,973
2005200633,2006032700,40.8,-60.2,HF,972
2005200633,2006032706,40.8,-58,HF,972
2006200701,2006061518,43,-64,HF,972
2006200702,2006091212,53,-27,HF,977
2006200702,2006091218,54,-23,HF,975
2006200703,2006091300,41,-58,HF,978
2006200703,2006091306,43,-55.7,HF,972
2006200703,2006091312,56.3,-55,HF,972
2006200703,2006091318,56.9,-55,HF,963
2006200703,2006091400,49,-50.3,HF,966
2006200704,2006092500,44,-34,HF,964
2006200704,2006092506,44.2,-33.7,HF,966
2006200704,2006092512,44.1,-31,HF,968
2006200704,2006092518,44.2,-29,HF,972
2006200705,2006100618,56,-34,HF,974
2006200705,2006100700,57.8,-31,HF,968
2006200705,2006100706,59,-29,HF,972
2006200706,2006103100,56,-61,HF,984
2006200706,2006103106,54,-58,HF,989
2006200707,2006103118,58,-46,HF,988
2006200708,2006103118,58,8,HF,980
2006200708,2006110100,55,5,HF,NOPRES
2006200708,2006110106,54,5,HF,NOPRES
2006200709,2006110500,64.5,-31,HF,960
2006200709,2006110506,64.5,-26,HF,NOPRES
2006200709,2006110512,64.5,-26,HF,NOPRES
2006200710,2006111212,63.8,-29,HF,967
2006200711,2006111606,60.4,-12,HF,972
2006200711,2006111612,60.1,-13.8,HF,972
2006200712,2006111918,60.7,-18,HF,952
2006200712,2006112000,60.7,-17.7,HF,952
2006200712,2006112012,60,-9.7,HF,950
2006200712,2006112018,60.3,-7,HF,953
2006200713,2006112518,48.5,-35,HF,967
2006200713,2006112600,49,-30,HF,948
2006200713,2006112718,52,-21,HF,952
2006200713,2006112700,53,-19,HF,951
2006200714,2006112918,49,-25,HF,972
2006200714,2006113000,53,-21,HF,964
2006200714,2006113006,56.9,-19,HF,955
2006200714,2006113012,60,-19,HF,948
2006200714,2006113018,61.8,-18.8,HF,948
2006200714,2006120100,63.5,-18,HF,948
2006200715,2006120218,56,-22.4,HF,956
2006200715,2006120306,58,-16.7,HF,952
2006200716,2006120312,55,-8,HF,957
2006200717,2006120500,44.7,-60,HF,971
2006200717,2006120506,46.1,-56,HF,966
2006200717,2006120512,48,-50,HF,964
2006200717,2006120600,51.7,-39,HF,968
2006200717,2006120612,54,-27.5,HF,960
2006200717,2006120618,54.8,-22,HF,961
2006200717,2006120700,55,-19,HF,960
2006200717,2006120706,56.5,-12.5,HF,960
2006200718,2006120812,41,-62,HF,997
2006200718,2006120818,47,-58,HF,988
2006200718,2006120900,52,-49,HF,979
2006200718,2006120906,56,-45,HF,962
2006200718,2006120912,59,-40,HF,950
2006200718,2006120918,61.1,-37.5,HF,935
2006200718,2006121000,62,-36,HF,933
2006200718,2006121006,61.5,-34,HF,932
2006200718,2006121012,63,-31,HF,928
2006200719,2006121406,63.7,-11.2,HF,956
2006200719,2006121412,64.2,-7,HF,958
2006200720,2006122100,59.9,-42.2,HF,NOPRES
2006200720,2006122106,60,-41,HF,NOPRES
2006200720,2006122112,60,-40,HF,NOPRES
2006200721,2006122100,37,-49.3,HF,993
2006200721,2006122106,38,-46,HF,990
2006200721,2006122112,42,-42,HF,986
2006200721,2006122118,44.5,-40,HF,983
2006200721,2006122200,48.2,-38,HF,979
2006200721,2006122206,53,-36,HF,973
2006200721,2006122212,57.5,-35,HF,964
2006200721,2006122218,61,-33,HF,958
2006200721,2006122300,64,-31.8,HF,960
2006200721,2006122306,64,-25,HF,NOPRES
2006200722,2006122312,53.3,-39,HF,960
2004200517,2005010306,63,-36,HF,967
2004200517,2005010312,62.5,-35.5,HF,962
2004200517,2005010318,62,-36,HF,955
2004200517,2005010400,62,-34.8,HF,950
2004200517,2005010406,62,-33,HF,962
2004200517,2005010412,62,-32,HF,964
2004200518,2005010312,63.5,-28,HF,962
2004200519,2005010712,61,-40.4,HF,968
2004200520,2005010812,59,5,HF,962
2004200520,2005010818,59,4,HF,NOPRES
2004200521,2005010912,52.5,-21,HF,974
2004200522,2005011106,53.6,-18.6,HF,962
2004200522,2005011112,55,-13.8,HF,947
2004200522,2005011118,58.5,-10,HF,946
2004200522,2005011200,60.4,-6.5,HF,946
2004200522,2005011206,61.1,-3.5,HF,951
2004200522,2005011212,62.1,0.5,HF,956
2004200523,2005011206,51,-48,HF,972
2004200523,2005011212,52.7,-44,HF,970
2004200523,2005011218,52.5,-41.2,HF,966
2004200523,2005011300,54.5,-39.3,HF,964
2004200523,2005011306,55.2,-39,HF,964
2004200523,2005011312,57.1,-38,HF,966
2004200524,2005011600,62.6,-38,HF,958
2004200524,2005011606,63.4,-36,HF,948
2004200524,2005011612,63.4,-35.9,HF,945
2004200524,2005011618,63.5,-36,HF,942
2004200524,2005011700,63.2,-36.8,HF,942
2004200524,2005011706,63.6,-34,HF,948
2004200524,2005011712,62,-31,HF,952
2004200524,2005011718,63,-21.7,HF,954
2004200524,2005011800,63,-14,HF,961
2004200525,2005011800,63.2,-37,HF,975
2004200526,2005011818,53.5,-50.1,HF,978
2004200527,2005012212,62,-62,HF,978
2004200528,2005012312,40.2,-69.9,HF,982
2004200528,2005012318,41,-69,HF,977
2004200528,2005012400,40.7,-65,HF,977
2004200528,2005012406,43,-61,HF,975
2004200528,2005012412,43.2,-60,S,974
2004200528,2005012418,45,-59,S,973
2004200528,2005012500,48.7,-58,S,972
2004200528,2005012506,50.5,-57.8,S,969
2004200528,2005012512,56.5,-58,S,972
2004200528,2005012518,59,-59.8,S,966
2004200528,2005012600,61,-59.9,HF,966
2004200529,2005020200,63.8,-40,HF,985
2004200529,2005020206,60,-40,HF,NOPRES
2004200530,2005020618,63.4,-37,HF,966
2004200530,2005020700,63.6,-34,HF,957
2004200530,2005020706,63.9,-30.2,HF,954
2004200530,2005020712,60,-40,HF,NOPRES
2004200531,2005020812,63,-40,HF,NOPRES
2004200531,2005020818,63,-40,HF,NOPRES
2004200531,2005020900,62,-39,HF,NOPRES
2004200531,2005020906,62,-39,HF,NOPRES
2004200531,2005020912,62,-39,HF,NOPRES
2004200532,2005021218,57.5,-62.5,HF,958
2004200532,2005021300,60.3,-62,HF,958
2004200533,2005021318,50.1,-50.9,HF,980
2004200533,2005021400,54,-50,HF,979
2004200534,2005021512,38.5,-44,HF,1002
2004200534,2005021518,38.5,-44,HF,996
2004200535,2005021518,63.8,-38,HF,980
2004200535,2005021600,63,-38,HF,NOPRES
2004200535,2005021606,63,-37,HF,NOPRES
2004200536,2005022312,39.8,-49,HF,988
2004200536,2005022318,39.8,-46.6,HF,988
2004200537,2005022412,42,-54,HF,996
2004200537,2005022418,42,-51,HF,994
2004200538,2005022600,42,-58,HF,986
2004200538,2005022606,44,-54,HF,986
2004200539,2005030600,58,-58,HF,962
2004200539,2005030606,62,-68,HF,969
2004200540,2005031118,44,-46.5,HF,976
2004200540,2005031200,45,-45,HF,974
2004200540,2005031206,47.5,-44,HF,965
2004200540,2005031212,48,-43,HF,962
2004200540,2005031218,49,-42,HF,960
2004200541,2005031500,53,-32,HF,967
2004200541,2005031506,52.9,-36,HF,960
2004200541,2005031212,52.9,-38,HF,964
2004200542,2005031812,62.7,-29.2,HF,996
2004200543,2005031918,53.3,-50.2,HF,972
2004200543,2005032000,52,-53,HF,976
2004200544,2005032306,40,-44.9,HF,982
2004200544,2005032312,39.9,-39.9,HF,976
2004200544,2005032318,40.1,-37,HF,970
2004200544,2005032400,40.4,-33,HF,969
2004200544,2005032406,41,-30.4,HF,968
2004200544,2005032412,41.5,-29,HF,970
2004200544,2005032418,43.5,-27,HF,967
2005200601,2005081906,58,-39,HF,965
2005200601,2005081912,59.3,-37,HF,964
2005200601,2005081918,62,-38,HF,964
2005200601,2005082000,63,-39,HF,964
2005200602,2005082406,60.1,-8.8,HF,963
2005200603,2005082906,62,-9,HF,972
2005200604,2005091106,49.8,-34.6,HF,975
2005200604,2005091112,52,-33,HF,971
2005200604,2005091118,54.5,-32,HF,969
2005200604,2005091200,56,-31.8,HF,962
2005200604,2005091206,57,-30.2,HF,967
2005200604,2005091212,58.2,-27,HF,970
2005200605,2005092906,57,-39.1,HF,970
2005200605,2005092912,58.5,-36,HF,968
2005200605,2005092918,60.1,-29.7,HF,969
2005200605,2005093000,60.4,-28,HF,969
2005200606,2005100918,59.2,-14.8,HF,969
2005200607,2005101212,49,-42,HF,976
2005200607,2005101218,48.5,-41,HF,969
2005200607,2005101300,47.5,-39.3,HF,968
2005200607,2005101306,47,-38,HF,968
2005200607,2005101312,47.1,-35.4,HF,969
2005200607,2005101318,47.8,-32.5,HF,972
2005200608,2005110318,57.5,-52,HF,953
2005200608,2005110400,57.8,-52,HF,944
2005200608,2005110406,57,-49,HF,942
2005200608,2005110412,57.7,-46,HF,948
2005200608,2005110418,59,-45,HF,951
2005200609,2005111012,62,-33.8,HF,974
2005200609,2005111018,62,-32,HF,974
2005200610,2005111118,59,-9,HF,967
2005200610,2005111200,60.1,-4.7,HF,965
2005200610,2005111206,60.7,-1,HF,970
2005200611,2005120600,53,-47.5,HF,972
2005200611,2005120606,54,-45,HF,964
2005200611,2005120612,56,-45,HF,952
2005200612,2005120718,52,-42,HF,962
2005200612,2005120800,55,-39,HF,952
2005200612,2005120806,57.7,-37,HF,947
2005200612,2005120812,60.1,-36.6,HF,948
2005200613,2005121000,42.3,-66.8,HF,984
2005200613,2005121006,43,-61,HF,981
2005200613,2005121012,44,-58,HF,978
2003200408,2004010206,54.5,-50.4,HF,968
2003200409,2004011212,52.2,-25.9,HF,979
2003200409,2004011218,52.5,-17.8,HF,973
2003200410,2004011612,47.1,-55.1,HF,948
2003200410,2004011618,49,-56.5,HF,950
2003200411,2004011718,54.5,-47,HF,970
2003200411,2004011800,56.7,-45.9,HF,975
2004200501,2004091606,61.1,-26.5,HF,963
2004200501,2004091612,61.2,-27,HF,952
2004200501,2004091618,61.1,-26.1,HF,956
2004200501,2004091700,61.3,-23.2,HF,959
2004200501,2004091706,61.8,-22.1,HF,960
2004200501,2004091712,62.3,-20.3,HF,956
2004200502,2004100912,44,-10.3,HF,982
2004200503,2004101812,63,-9.1,HF,988
2004200503,2004101818,61.6,-13.5,HF,986
2004200504,2004102700,47.5,-14.1,HF,952
2004200504,2004102706,47.9,-12.2,HF,950
2004200504,2004102712,49,-9,HF,958
2004200505,2004103000,52,-47.8,HF,966
2004200505,2004103006,52.1,-47.9,HF,963
2004200505,2004103012,52.2,-47.3,HF,968
2004200506,2004110512,61.1,-36.1,HF,986
2004200506,2004110518,62.2,-34.5,HF,989
2004200506,2004110600,61.6,-37.9,HF,988
2004200507,2004110912,58.9,-54,HF,965
2004200507,2004110918,60.8,-50.2,HF,970
2004200508,2004112400,61.3,-35,HF,982
2004200508,2004112406,61,-34.5,HF,984
2004200508,2004112412,61.3,-33.8,HF,990
2004200509,2004112700,60,-59,HF,967
2004200510,2004120418,51.2,-44,HF,968
2004200510,2004120500,54.8,-40,HF,961
2004200510,2004120506,57.5,-38,HF,955
2004200510,2004120512,59.3,-35,HF,954
2004200510,2004120518,60.5,-31.9,HF,955
2004200510,2004120600,61.6,-28.8,HF,958
2004200511,2004120712,60.5,-40,HF,972
2004200512,2004121406,63.4,-10.1,HF,968
2004200513,2004121512,60.2,-30.9,HF,962
2004200513,2004121518,60.9,-26.8,HF,960
2004200513,2004121600,60.7,-20.1,HF,967
2004200513,2004121606,62.4,-8.1,HF,967
2004200514,2004122112,46,-57.5,HF,990
2004200514,2004122118,47.5,-56,HF,988
2004200515,2004122712,41.1,-64.1,HF,976
2004200515,2004122718,43.9,-61,HF,967
2004200515,2004122800,47,-59.2,HF,970
2004200515,2004122806,50.1,-54.2,HF,970
2004200515,2004122812,53.1,-49.6,HF,964
2004200515,2004122818,57.2,-44.7,HF,958
2004200515,2004122900,61.6,-33.9,HF,968
2004200516,2004122712,61.5,-39.5,HF,NOPRES
2004200516,2004122718,61.5,-39.5,HF,NOPRES
2004200516,2004122800,61.5,-39.5,HF,NOPRES
2003200401,2003090818,51.9,-36,HF,980
2003200401,2003090900,53.9,-31.8,HF,980
2003200402,2003100800,52.3,-44.8,HF,978
2003200402,2003100806,56.5,-40.5,HF,974
2003200402,2003100812,59.3,-37.9,HF,974
2003200402,2003100818,60.9,-34.7,HF,970
2003200403,2003102912,60.2,-38,HF,981
2003200403,2003102918,58,-34,HF,981
2003200404,2003110512,43.7,-34.2,HF,967
2003200404,2003110518,43.8,-31.8,HF,963
2003200404,2003110600,45,-28.9,HF,960
2003200404,2003110606,47.5,-27.6,HF,962
2003200404,2003110612,50.8,-25.2,HF,970
2003200404,2003110618,52.4,-24.9,HF,970
2003200405,2003110918,52,-49.5,HF,964
2003200405,2003111000,52.1,-46.9,HF,963
2003200405,2003111006,52.3,-44.3,HF,960
2003200405,2003111012,52.8,-42.3,HF,959
2003200405,2003111018,53.1,-40.2,HF,960
2003200405,2003111100,53.5,-39.2,HF,962
2003200406,2003113018,59,-61.2,HF,953
2003200407,2003120418,52.5,-51.5,HF,973
2003200407,2003120500,54.5,-51.1,HF,973
