ID,date,Latitude,Longitude,Category,Pressure
2022202330,2023012418,44.8,153.7,HF,957
2022202330,2023012500,47.3,155,HF,946
2022202330,2023012506,48.7,154.6,HF,938
2022202330,2023012512,49.4,152.7,HF,937
2022202330,2023012518,48.6,152.3,HF,941
2022202330,2023012600,47.4,153.4,S,948
2022202331,2023012506,45,164.1,DHF,969
2022202331,2023012512,49.5,164.8,HF,957
2022202331,2023012518,52.3,162.5,HF,949
2022202331,2023012600,52.7,159.1,S,952
2022202332,2023012800,39.3,154.7,DHF,973
2022202332,2023012806,42.5,158.1,HF,963
2022202332,2023012812,44.7,161.4,HF,955
2022202332,2023012818,47.9,164.6,HF,950
2022202332,2023012900,50.6,165.9,HF,948
2022202332,2023012912,52.9,166.8,HF,950
2022202332,2023012918,54.6,156.7,S,954
2022202333,2023020206,46.8,149.6,S,978
2022202333,2023020212,47.3,151.6,HF,977
2022202333,2023020218,48.2,154.5,HF,974
2022202333,2023020300,48.5,157.1,S,977
2022202334,2023020818,40.3,169.3,DHF,974
2022202334,2023020900,42.8,174,HF,970
2022202334,2023020906,44.6,176.9,HF,962
2022202334,2023020912,46.8,179.7,HF,956
2022202334,2023020918,48.7,-177.1,HF,955
2022202334,2023021000,50.5,-174.4,HF,954
2022202334,2023021006,52.3,-170.7,S,957
2022202335,2023020900,49,-146.3,DHF,983
2022202335,2023020906,54.2,-140.5,HF,987
2022202335,2023020912,54.3,-141.3,HF,987
2022202335,2023020918,54.1,-139,S,987
2022202336,2023021000,41.1,170,DHF,995
2022202336,2023021006,41.1,171.9,HF,992
2022202336,2023021012,40.3,173.7,HF,994
2022202336,2023021018,40.3,179.6,HF,988
2022202336,2023021100,41.2,-175.6,HF,987
2022202336,2023021106,45.5,-171.5,S,986
2022202337,2023021100,37.6,147.3,DHF,992
2022202337,2023021106,37.7,150.5,HF,985
2022202337,2023021112,37.3,154.4,HF,992
2022202337,2023021118,38.2,160.2,HF,992
2022202337,2023021200,39.1,165.3,HF,985
2022202337,2023021206,40.3,169.3,HF,982
2022202337,2023021212,41.6,172.6,HF,978
2022202337,2023021218,44.1,176,HF,972
2022202337,2023021300,46.5,178.4,HF,968
2022202337,2023021306,48.2,179,HF,965
2022202337,2023021312,49.1,-179.7,HF,967
2022202337,2023021318,50.2,-176,S,968
2022202338,2023021406,43.3,159.2,DHF,958
2022202338,2023021412,46.3,160.6,HF,945
2022202338,2023021418,47.9,160.7,HF,932
2022202338,2023021500,49.2,162.3,HF,933
2022202338,2023021506,50.6,164.7,HF,940
2022202338,2023021512,51.5,166.6,S,944
2022202339,2023031912,48.9,165.7,DHF,972
2022202339,2023031918,52.7,170.8,HF,962
2022202339,2023032000,56.6,176.4,HF,957
2022202339,2023032006,58.3,-177.7,HF,955
2022202339,2023032012,60.5,-175,S,956
2022202340,2023032700,43.2,148.2,DHF,985
2022202340,2023032706,46.3,151,HF,976
2022202340,2023032712,48.6,154.5,HF,976
2022202340,2023032718,50.3,157.6,HF,978
2022202340,2023032800,51.7,161.4,S,985
2022202341,2023052400,37.8,148.5,DHF,983
2022202341,2023052406,39.2,149.9,HF,978
2022202341,2023052412,39.8,151.9,S,973
2023202401,2023083018,48.2,-175.4,DHF,966
2023202401,2023083100,50,-172.1,HF,969
2023202401,2023083106,52.5,-169.5,S,968
2023202402,2023091606,52.8,-170.7,DHF,976
2023202402,2023091612,53.4,-163.5,HF,974
2023202402,2023091618,54.5,-155.7,HF,970
2023202402,2023091700,56.1,-148.9,HF,966
2023202402,2023091706,56.7,-155.4,S,968
2023202403,2023092812,40.1,176.3,DHF,992
2023202403,2023092818,41.5,178.6,HF,984
2023202403,2023092900,43.2,-179.1,HF,972
2023202403,2023092906,44.7,-177,HF,970
2023202403,2023092912,46,-174.9,HF,965
2023202403,2023092918,47.8,-172.6,S,967
2023202404,2023101100,43.4,158.3,DHF,982
2023202404,2023101106,45.2,163.3,HF,975
2023202404,2023101112,47.3,167.5,HF,964
2023202404,2023101118,48.1,173,HF,955
2023202404,2023101200,50.5,176.7,HF,949
2023202404,2023101206,51.8,-179.2,HF,950
2023202404,2023101212,52.7,-176.4,HF,953
2023202404,2023101218,53.7,-174.5,S,956
2023202405,2023101406,37.7,160.1,DHF,964
2023202405,2023101412,40.2,163.8,HF,955
2023202405,2023101418,43.2,167.4,HF,954
2023202405,2023101500,44.1,170.6,HF,955
2023202405,2023101506,44.3,174.8,HF,952
2023202405,2023101512,44.7,179.7,HF,957
2023202405,2023101518,45.5,-177,HF,956
2023202405,2023101600,44.7,-173.7,HF,958
2023202405,2023101606,44.1,-169.8,S,964
2023202406,2023101512,38.5,144.4,DHF,983
2023202406,2023101518,40.2,146.9,HF,972
2023202406,2023101600,41.3,149.3,S,975
2023202407,2023110818,50.9,-144.7,DHF,973
2023202407,2023110900,54.3,-142.6,HF,963
2023202407,2023110906,57,-143.5,HF,960
2023202407,2023110912,59.5,-146.6,HF,962
2023202407,2023110918,60.6,-149.4,S,969
2023202408,2023111900,46.5,157.5,DHF,964
2023202408,2023111906,49.6,160.1,HF,950
2023202408,2023111912,51.2,162.5,HF,943
2023202408,2023111918,52.5,166.6,HF,939
2023202408,2023112000,54.1,168.3,S,942
2023202409,2023111912,42,-154.6,DHF,978
2023202409,2023111918,44,-151.7,HF,972
2023202409,2023112000,45.8,-149.5,HF,970
2023202409,2023112006,48.2,-147.6,HF,968
2023202409,2023112012,49.7,-146.2,HF,964
2023202409,2023112018,51.5,-144.3,HF,964
2023202409,2023112100,53.5,-143.2,HF,962
2023202409,2023112106,55.9,-142.3,S,967
2023202410,2023112100,44.2,167.2,DHF,967
2023202410,2023112106,45.9,170.9,HF,957
2023202410,2023112112,47.8,176.8,HF,950
2023202410,2023112118,47.5,176.5,HF,945
2023202410,2023112200,46.6,-178.4,HF,948
2023202410,2023112206,47.3,-174.7,HF,949
2023202410,2023112212,48.6,-171.5,S,951
2023202411,2023112912,50.5,162.8,DHF,953
2023202411,2023112918,50.6,164.3,HF,949
2023202411,2023113000,51.3,168.2,HF,952
2023202411,2023113006,52.1,171.9,HF,954
2023202411,2023113012,53.1,174.6,S,959
2023202412,2023120200,47.2,-171.3,DHF,979
2023202412,2023120206,48.1,-165.6,HF,970
2023202412,2023120212,49.6,-160.3,HF,966
2023202412,2023120218,51.2,-154.6,S,961
2023202413,2023120218,42.3,178.3,DHF,980
2023202413,2023120300,43.3,-175.7,HF,972
2023202413,2023120306,44.5,-170.2,HF,964
2023202413,2023120312,44.7,-164.3,HF,959
2023202413,2023120318,46,-160,HF,955
2023202413,2023120400,47.2,-155.9,HF,954
2023202413,2023120406,47.5,-152.4,HF,955
2023202413,2023120412,48.9,-149,S,956
2023202414,2023120606,35.8,149.8,S,988
2023202414,2023120612,37.6,153.3,HF,990
2023202414,2023120618,38.8,156.3,HF,988
2023202414,2023120700,39.7,158.2,S,990
2023202415,2023121318,54.9,164.1,DHF,962
2023202415,2023121400,56.5,163.1,HF,951
2023202415,2023121406,57.4,160.6,HF,951
2023202415,2023121412,57.7,157.7,HF,955
2023202415,2023121418,57.6,157.3,S,960
2023202416,2023121712,48.6,153.8,DHF,968
2023202416,2023121718,49.9,156.7,HF,963
2023202416,2023121800,49.8,159.1,S,964
2023202417,2023122106,46.4,171.5,DHF,978
2023202417,2023122112,47.9,173.6,HF,966
2023202417,2023122118,48.8,178.4,HF,965
2023202417,2023122200,49.2,-176.4,HF,969
2023202417,2023122206,49.1,-171.3,HF,968
2023202417,2023122212,49.5,-166.4,S,968
2023202418,2023122318,51.5,-144.9,DHF,964
2023202418,2023122400,55.4,-145.2,HF,954
2023202418,2023122406,59.1,-146.6,S,954
2023202419,2023122512,51.1,-139.1,DHF,966
2023202419,2023122518,52.4,-137.6,HF,966
2023202419,2023122600,56.3,-138.3,S,970
2023202420,2023122518,43.5,-160.5,DHF,982
2023202420,2023122600,42.6,-158,HF,978
2023202420,2023122606,42.5,-154.9,HF,978
2023202420,2023122612,42.2,-149.8,DHF,970
2023202420,2023122618,42.5,-146.3,DHF,960
2023202420,2023122700,41.4,-145.8,HF,960
2023202420,2023122706,41.5,-141.6,S,967
2023202421,2023122700,39.5,-170,DHF,986
2023202421,2023122706,39.7,-166.1,HF,980
2023202421,2023122712,38.7,-161.8,HF,978
2023202421,2023122718,38.4,-156.4,HF,976
2023202421,2023122800,38.6,-152.9,HF,970
2023202421,2023122806,38,-149.4,HF,975
2023202421,2023122812,37.8,-146,S,977
2023202422,2023122700,45,158.6,DHF,998
2023202422,2023122706,47,162.6,HF,980
2023202422,2023122712,48.6,164,HF,961
2023202422,2023122718,49.4,165.7,HF,960
2023202422,2023122800,49,167.3,S,960
2023202423,2023123106,41.2,-160.2,DHF,978
2023202423,2023123112,43.3,-156.4,HF,970
2023202423,2023123118,45.9,-154.3,HF,962
2023202423,2024010100,47.7,-153.7,HF,956
2023202423,2024010106,49.8,-153.6,HF,956
2023202423,2024010112,52.8,-155.5,S,959
2022202327,2023011900,37.5,157.1,S,990
2022202328,2023012006,46.6,-148,S,985
2022202333,2023020206,46.8,149.6,S,978
2023202414,2023120606,35.8,149.8,S,988
2021202221,2022010100,46.8,162.7,DHF,982
2021202221,2022010106,50.1,162.1,HF,974
2021202221,2022010112,52.2,160.8,HF,969
2021202221,2022010118,57.3,158.3,S,971
2021202222,2022010112,59.4,-142,DHF,972
2021202222,2022010118,59.3,-144.6,HF,971
2021202222,2022010200,58.4,-145.6,HF,973
2021202222,2022010206,57.4,-144.5,HF,976
2021202222,2022010212,55.1,-146,HF,979
2021202222,2022010218,53,-145.8,S,980
2021202223,2022010500,45.4,169.1,DHF,988
2021202223,2022010506,45.8,169.7,HF,983
2021202223,2022010512,46,166.3,S,980
2021202224,2022010800,36,176,S,995
2021202224,2022010806,38.1,-178.4,HF,990
2021202224,2022010812,38.2,-173.2,DHF,982
2021202224,2022010818,39.3,-168.2,HF,974
2021202224,2022010900,40,-162.8,HF,969
2021202224,2022010906,40.6,-157.9,HF,968
2021202224,2022010912,41.7,-153.7,HF,968
2021202224,2022010918,43.2,-150.2,S,969
2021202225,2022011118,36.9,-173.4,DHF,986
2021202225,2022011200,41.5,-168.2,HF,968
2021202225,2022011206,42.9,-165.8,HF,962
2021202225,2022011212,44.5,-163.7,HF,956
2021202225,2022011218,45.5,-159.9,HF,956
2021202225,2022011300,48.2,-157.8,HF,958
2021202225,2022011306,50.4,-156.7,S,961
2021202226,2022011200,42.1,139.3,DHF,985
2021202226,2022011206,43.8,142.1,HF,972
2021202226,2022011212,43,145.2,S,976
2021202227,2022011312,38.7,173.3,DHF,974
2021202227,2022011318,38.3,178.3,HF,976
2021202227,2022011400,37.2,-177.2,S,979
2021202228,2022011906,38.5,172.4,DHF,963
2021202228,2022011912,39.6,176.2,HF,959
2021202228,2022011918,40.3,177.7,HF,955
2021202228,2022012000,40.9,178.9,S,956
2021202229,2022012106,36.7,164.4,DHF,984
2021202229,2022012112,37.5,167.9,HF,978
2021202229,2022012118,39.4,171.4,HF,972
2021202229,2022012200,40.6,176.7,HF,970
2021202229,2022012206,42.2,-179.8,S,967
2021202230,2022012512,41.4,167,DHF,962
2021202230,2022012518,42.4,167.6,HF,955
2021202230,2022012600,44.4,170.1,HF,956
2021202230,2022012606,45.7,-179.4,HF,954
2021202230,2022012612,47.5,179.8,S,954
2021202231,2022012800,40.2,173.2,DHF,982
2021202231,2022012806,42.6,176.1,HF,969
2021202231,2022012812,45.4,178.2,HF,965
2021202231,2022012818,48.2,178.4,S,968
2021202232,2022012918,37,-171.3,DHF,979
2021202232,2022013000,40.7,-169.8,HF,966
2021202232,2022013006,43.5,-169.3,HF,963
2021202232,2022013012,46.7,-168.8,HF,967
2021202232,2022013018,49.6,-169.8,S,968
2021202233,2022020106,41.5,-179.6,DHF,963
2021202233,2022020112,42.7,-177.8,HF,954
2021202233,2022020118,44.6,-175.4,HF,950
2021202233,2022020200,47.5,-175.2,HF,947
2021202233,2022020206,49.7,-175.7,S,946
2021202234,2022020306,37.8,-179.3,DHF,977
2021202234,2022020312,40.6,-175.7,HF,970
2021202234,2022020318,43.3,-172.2,HF,963
2021202234,2022020400,45.8,-169.6,HF,961
2021202234,2022020406,48.7,-167.3,HF,963
2021202234,2022020412,50.4,-165.3,S,968
2021202235,2022020600,39.8,169,DHF,970
2021202235,2022020606,40.7,173.8,HF,970
2021202235,2022020612,41.4,178.3,HF,971
2021202235,2022020618,42.7,-178.4,HF,970
2021202235,2022020700,44.5,-174.3,S,970
2021202236,2022020812,42.1,-167.7,DHF,973
2021202236,2022020818,42.3,-165,HF,970
2021202236,2022020900,47.9,-160.7,S,975
2021202237,2022021218,38.1,177.8,DHF,956
2021202237,2022021300,38.9,173.3,HF,951
2021202237,2022021306,40.3,175.4,HF,944
2021202237,2022021312,42.5,176.8,HF,946
2021202237,2022021318,44.5,176.9,S,945
2021202238,2022021506,38.2,168.5,DHF,977
2021202238,2022021512,40.1,172.3,HF,968
2021202238,2022021518,42.3,176.3,HF,961
2021202238,2022021600,45,178.7,HF,962
2021202238,2022021606,47.4,179.3,HF,964
2021202238,2022021612,49.2,179.8,S,963
2021202239,2022021918,38.9,-179.7,DS,1000
2021202239,2022022000,43.2,-176.3,HF,989
2021202239,2022022006,45.03,-174.6,S,987
2021202240,2022022100,45,149,DHF,953
2021202240,2022022106,44.9,150.8,HF,951
2021202240,2022022112,44.9,153.6,HF,952
2021202240,2022022118,45,154.7,S,956
2021202241,2022031118,36.2,179,DHF,987
2021202241,2022031200,38.6,-176.3,HF,979
2021202241,2022031206,41.3,-171.7,HF,967
2021202241,2022031212,43.4,-167.8,HF,960
2021202241,2022031218,44.9,-164,HF,957
2021202241,2022031300,46.3,-160.6,HF,957
2021202241,2022031306,48.3,-155.4,S,957
2021202242,2022031818,40.5,-176.8,DHF,973
2021202242,2022031900,42.3,-176.9,HF,968
2021202242,2022031906,42.2,-176.5,HF,970
2021202242,2022031912,41.5,-175.4,S,973
2021202243,2022040312,50,-156.3,DHF,982
2021202243,2022040318,50.3,-149.8,HF,976
2021202243,2022040400,50.5,-144.1,S,977
2021202244,2022042918,37.7,146.8,DHF,982
2021202244,2022043000,38.5,150.4,HF,974
2021202244,2022043006,40.6,155.3,HF,965
2021202244,2022043012,42.9,159.7,HF,960
2021202244,2022043018,44.7,163.7,HF,960
2021202244,2022050100,45.9,167.4,S,968
2022202301,2022061212,37,148.5,DHF,982
2022202301,2022061218,38.2,150.3,HF,973
2022202301,2022061300,38.8,152.1,HF,972
2022202301,2022061306,39,154,S,976
2022202302,2022091500,36.8,164.5,TY,968
2022202302,2022091506,40.6,166.3,HF,964
2022202302,2022091512,44.9,167.4,HF,960
2022202302,2022091518,47.7,170.5,HF,953
2022202302,2022091600,51.5,173.7,HF,948
2022202302,2022091606,55.4,176.2,HF,948
2022202302,2022091612,56.6,176.8,HF,937
2022202302,2022091618,58.8,-178.1,HF,940
2022202302,2022091700,61.2,-175,HF,944
2022202302,2022091706,62.9,-172.6,HF,950
2022202302,2022091712,64.5,-170.3,S,955
2022202303,2022092818,37.7,153.2,TY,971
2022202303,2022092900,38.9,155.7,HF,960
2022202303,2022092906,41.7,159.3,HF,956
2022202303,2022092912,44.6,162.6,HF,956
2022202303,2022092918,48.2,167.1,HF,956
2022202303,2022093000,52.4,170.3,HF,948
2022202303,2022093006,54.8,171.1,HF,943
2022202303,2022093012,55.3,174.7,HF,944
2022202303,2022093018,56.7,177.3,HF,952
2022202303,2022100100,57.4,178.9,S,955
2022202304,2022101806,49.5,-149.9,DHF,966
2022202304,2022101812,50.7,-148.6,HF,961
2022202304,2022101818,53.4,-145.8,HF,961
2022202304,2022101900,55.1,-145.6,HF,962
2022202304,2022101906,56.6,-144.1,S,968
2022202305,2022102812,54.6,-178.4,DHF,972
2022202305,2022102818,54.8,-173.2,HF,960
2022202305,2022102900,54.7,-166.6,HF,960
2022202305,2022102906,55.2,-158.7,HF,964
2022202305,2022102912,56.4,-152.4,S,964
2022202306,2022110906,42.3,164.6,DHF,980
2022202306,2022110912,44.6,168.4,HF,974
2022202306,2022110918,46.3,172.1,HF,970
2022202306,2022111000,47.8,175.4,S,966
2022202307,2022111606,38.7,154.4,DHF,990
2022202307,2022111612,40.5,156.8,HF,980
2022202307,2022111618,41.4,160.6,HF,982
2022202307,2022111700,42.6,163.5,S,983
2022202308,2022112118,29.7,149.3,S,993
2022202308,2022112200,30.3,151.5,HF,988
2022202308,2022112206,30.6,154.1,HF,983
2022202308,2022112212,31.1,156.4,S,986
2022202309,2022112212,40.2,-163.2,DHF,984
2022202309,2022112218,40.9,-159.4,HF,976
2022202309,2022112300,42.7,-155.6,HF,976
2022202309,2022112306,43.7,-151.5,S,980
2022202310,2022112318,36.4,142.8,DHF,996
2022202310,2022112400,36.8,144.8,HF,989
2022202310,2022112406,37.7,148.7,HF,984
2022202310,2022112412,38.8,152.2,HF,985
2022202310,2022112418,40.3,155.4,HF,979
2022202310,2022112500,42.3,157.7,HF,976
2022202310,2022112506,42.9,159.9,HF,970
2022202310,2022112512,44.3,161.7,HF,968
2022202310,2022112518,44.8,163.3,HF,966
2022202310,2022112600,45.4,165,S,970
2022202311,2022112500,30.7,-145.9,DHF,1002
2022202311,2022112506,30.2,-147.4,HF,996
2022202311,2022112512,28.5,-148.7,S,993
2022202312,2022112806,33.8,167.2,DHF,989
2022202312,2022112812,34.7,170.1,HF,983
2022202312,2022112818,35.9,173.2,HF,976
2022202312,2022112900,37.1,175.5,HF,974
2022202312,2022112900,39.1,176.6,HF,960
2022202312,2022112900,39.5,176.8,HF,954
2022202312,2022112900,39.7,177.8,HF,958
2022202312,2022112900,39.8,179,S,962
2022202313,2022113000,55.5,146.5,S,956
2022202313,2022113006,57.1,147.3,HF,956
2022202313,2022113012,58.4,147.3,S,960
2022202314,2022120700,39.4,153.2,DS,999
2022202314,2022120706,41.2,157.6,HF,991
2022202314,2022120712,43.3,163.8,S,992
2022202315,2022120818,42.5,159.7,DHF,985
2022202315,2022120900,44.4,162.5,HF,980
2022202315,2022120906,45.5,165.6,HF,976
2022202315,2022120912,49.6,169.2,S,968
2022202316,2022121118,34.4,167.2,DHF,994
2022202316,2022121200,35.8,171.4,HF,993
2022202316,2022121206,36.9,174.9,HF,994
2022202316,2022121212,38.2,178.6,S,996
2022202317,2022121400,41.4,-173.7,DHF,980
2022202317,2022121406,41.6,-172.3,HF,977
2022202317,2022121412,41.7,-170.4,S,976
2022202318,2022121418,48.3,153.7,DHF,974
2022202318,2022121500,51.4,157.8,HF,964
2022202318,2022121506,53.8,155.3,HF,956
2022202318,2022121512,55.1,153.7,HF,962
2022202318,2022121518,56.5,152.6,S,964
2022202319,2022121812,47.3,153.1,DHF,965
2022202319,2022121818,48.1,154.6,HF,953
2022202319,2022121900,48.5,156,HF,952
2022202319,2022121906,50.7,163.6,S,960
2022202320,2022122406,46.7,-147.9,DHF,971
2022202320,2022122412,48.6,-143.8,HF,974
2022202320,2022122418,53.2,-136.7,S,977
2022202321,2022122412,36.3,-159.9,DHF,965
2022202321,2022122418,37.3,-155,HF,965
2022202321,2022122500,40.2,-149.8,HF,964
2022202321,2022122506,46.5,-148.6,HF,956
2022202321,2022122512,47.7,-149.2,S,950
2021202224,2022010800,36,176,S,995
2021202239,2022021918,38.9,-179.7,DS,1000
2022202308,2022112118,29.7,149.3,S,993
2022202313,2022113000,55.5,146.5,S,956
2022202314,2022120700,39.4,153.2,DS,999
2020202121,2021010418,50.1,-155.9,DHF,956
2020202121,2021010500,51.1,-153,HF,950
2020202121,2021010506,52.4,-151.7,S,947
2020202122,2021010512,52.3,-138.8,DHF,960
2020202122,2021010518,55.3,-137.9,HF,957
2020202122,2021010600,58.2,-138.8,S,959
2020202123,2021010518,42.3,-172.2,DHF,988
2020202123,2021010600,43,-166.4,HF,976
2020202123,2021010606,43.7,-160.9,HF,974
2020202123,2021010612,44.4,-155.8,HF,970
2020202123,2021010618,45.5,-151.2,HF,968
2020202123,2021010700,48.6,-147.8,S,966
2020202124,2021010700,38.5,136.3,S,999
2020202124,2021010706,40.2,138.8,HF,988
2020202124,2021010712,41.3,143.4,HF,986
2020202124,2021010718,42.2,145.6,S,980
2020202124,2021010800,42.7,148.2,HF,980
2020202124,2021010806,42.7,150,S,986
2020202125,2021010800,47.3,-134.1,DHF,983
2020202125,2021010806,49.7,-132.6,HF,983
2020202125,2021010812,52.1,-132.8,HF,984
2020202125,2021010818,55.2,-134.6,S,992
2020202126,2021010800,40.7,-164.9,DHF,977
2020202126,2021010806,41.4,-160.2,HF,961
2020202126,2021010812,41.7,-156.2,HF,964
2020202126,2021010818,42.1,-153.2,HF,956
2020202126,2021010900,42.9,-149.8,HF,959
2020202126,2021010906,43.6,-146.3,HF,965
2020202126,2021010912,45.3,-143.3,S,970
2020202127,2021010812,47.8,163.7,DHF,964
2020202127,2021010818,50.1,169,HF,958
2020202127,2021010900,49.8,174.3,HF,961
2020202127,2021010906,51.7,-179.8,HF,960
2020202127,2021010912,52.4,-177.7,S,960
2020202128,2021011300,41.5,-163.6,DHF,977
2020202128,2021011306,42.1,-161.8,HF,973
2020202128,2021011312,41.3,-159.3,HF,960
2020202128,2021011318,42.2,-155.3,HF,961
2020202128,2021011400,44.9,-154.9,HF,963
2020202128,2021011406,47.9,-153.4,S,961
2020202129,2021011312,43.4,160.6,DHF,970
2020202129,2021011318,42.9,165.1,HF,971
2020202129,2021011400,43.7,171.7,HF,965
2020202129,2021011406,43.3,176.1,HF,963
2020202129,2021011412,42.8,-178.8,HF,965
2020202129,2021011418,42.1,-175.4,HF,963
2020202129,2021011500,42.3,-171.6,HF,963
2020202129,2021011506,42.4,-167.7,HF,966
2020202129,2021011512,42.2,-165.3,S,968
2020202130,2021011418,48.4,-137.8,DHF,980
2020202130,2021011500,56.1,-139.4,HF,974
2020202130,2021011506,58.2,-142.7,S,972
2020202131,2021011818,41,-179.3,DHF,977
2020202131,2021011900,42.7,-174.4,HF,975
2020202131,2021011906,45.3,-169.3,S,980
2020202132,2021011912,42.5,168.7,DHF,977
2020202132,2021011918,43.8,173.7,HF,972
2020202132,2021012000,45.3,178.6,HF,972
2020202132,2021012006,48.3,-177.8,S,971
2020202133,2021011912,42.6,154.3,DHF,988
2020202133,2021011918,42.6,157.4,HF,979
2020202133,2021012000,42.9,160.6,HF,978
2020202133,2021012006,43.2,164.1,HF,973
2020202133,2021012012,43.8,167.3,HF,972
2020202133,2021012018,44.3,169.7,HF,970
2020202133,2021012100,44.3,171.9,HF,970
2020202133,2021012106,44.6,174,S,972
2020202134,2021012300,43.8,164,DS,996
2020202134,2021012306,45.8,167.5,HF,984
2020202134,2021012312,47.7,170.1,S,980
2020202135,2021012506,34.5,162.8,DHF,982
2020202135,2021012512,35.6,164.8,HF,976
2020202135,2021012518,37.6,168.5,HF,970
2020202135,2021012600,42.8,171.1,DHF,965
2020202135,2021012606,46.1,171.7,HF,952
2020202135,2021012612,48.4,171.3,HF,940
2020202135,2021012618,51.1,172.8,HF,938
2020202135,2021012700,52.5,171.9,S,948
2020202136,2021013012,54.8,163.6,DHF,977
2020202136,2021013018,56.1,163.2,HF,977
2020202136,2021013100,57.6,163.5,HF,981
2020202136,2021013106,58.2,164.2,S,985
2020202137,2021020418,41.9,154.9,DHF,992
2020202137,2021020500,43.5,158.6,HF,980
2020202137,2021020506,44.9,161.3,HF,972
2020202137,2021020512,46.7,163.7,HF,979
2020202137,2021020518,47.6,165.1,HF,979
2020202137,2021020600,47.8,167.4,S,982
2020202138,2021020912,40.2,169.2,DHF,974
2020202138,2021020918,41.7,173.4,HF,968
2020202138,2021021000,43.1,175.3,HF,966
2020202138,2021021006,44.8,178.1,HF,958
2020202138,2021021012,46.2,178.3,HF,951
2020202138,2021021018,46.1,177.3,HF,947
2020202138,2021021100,45.9,178.4,S,950
2020202139,2021021506,36.7,139.9,DHF,978
2020202139,2021021512,39.4,143.4,HF,956
2020202139,2021021518,42.5,145.2,HF,944
2020202139,2021021600,45.4,144.8,S,946
2020202139,2021021606,46.6,143.1,S,947
2020202139,2021021612,46.4,141.4,HF,955
2020202139,2021021618,46.5,141.9,S,969
2020202140,2021021800,45.3,158.7,DHF,968
2020202140,2021021806,48.3,160.4,HF,961
2020202140,2021021812,49.9,161.4,S,956
2020202141,2021022506,56.7,-139.6,DHF,976
2020202141,2021022512,55.9,-134,HF,989
2020202141,2021022518,56.5,-129.7,S,997
2020202142,2021022812,56.4,172.3,DHF,964
2020202142,2021022818,56.6,171.5,HF,950
2020202142,2021030100,55.5,172.7,HF,943
2020202142,2021030106,57.9,-179.7,HF,960
2020202142,2021030112,58.6,-176.4,HF,965
2020202142,2021030118,58.4,-176.5,S,968
2020202143,2021040806,45.2,158.3,S,967
2020202143,2021040812,46.7,159.7,HF,969
2020202143,2021040818,48.7,160.3,HF,973
2020202143,2021040900,50,160.4,S,974
2020202144,2021042612,36.8,156.2,DHF,972
2020202144,2021042618,39.8,158.1,HF,952
2020202144,2021042700,42.7,159.4,HF,948
2020202144,2021042706,44.3,161.2,HF,952
2020202144,2021042712,45.3,162.9,S,951
2021202201,2021100118,53.2,-145.9,DHF,970
2021202201,2021100200,55.3,-140.8,HF,957
2021202201,2021100206,57.5,-137.9,HF,958
2021202201,2021100212,60.1,-139.7,S,976
2021202202,2021100118,37.4,146.6,TS,978
2021202202,2021100200,39.7,147.9,HF,972
2021202202,2021100206,41.6,150.3,S,974
2021202203,2021102100,43.1,-137.3,DHF,973
2021202203,2021102106,46.3,-136.3,HF,953
2021202203,2021102112,46.8,-135.8,HF,951
2021202203,2021102118,48.3,-134.3,HF,952
2021202203,2021102200,50.3,-134.1,S,960
2021202204,2021102118,56.1,-172.6,DHF,949
2021202204,2021102200,56.6,-170.2,HF,944
2021202204,2021102206,56.3,-166.9,HF,948
2021202204,2021102212,56.1,-164.5,HF,952
2021202204,2021102218,55.7,-160.8,HF,961
2021202204,2021102300,55.5,-155.4,HF,965
2021202204,2021102306,54.7,-152.7,S,968
2021202205,2021102318,44.7,-145.8,DHF,980
2021202205,2021102400,44.1,-138.9,HF,964
2021202205,2021102406,45.1,-136.3,HF,949
2021202205,2021102412,45.4,-133.5,HF,943
2021202205,2021102418,46.3,-130.8,S,942
2021202206,2021102400,45.8,168.3,DHF,976
2021202206,2021102406,47.4,171.8,HF,972
2021202206,2021102412,49.9,177.4,HF,971
2021202206,2021102418,51.2,-177.3,S,969
2021202207,2021102600,34.7,142.8,DHF,997
2021202207,2021102606,36.8,145.1,HF,985
2021202207,2021102612,39,147.6,HF,984
2021202207,2021102618,40.9,150.2,HF,977
2021202207,2021102700,42.7,153.3,S,977
2021202208,2021110218,47.8,-133.6,DHF,994
2021202208,2021110300,50.4,-132.2,HF,994
2021202208,2021110306,52.2,-132.4,S,997
2021202209,2021110400,39.8,157.1,DHF,984
2021202209,2021110406,41.2,158.3,HF,984
2021202209,2021110412,41.9,159.7,S,984
2021202210,2021112106,38.1,171.8,DHF,982
2021202210,2021112112,39.2,176.6,HF,976
2021202210,2021112118,39.7,179.1,HF,972
2021202210,2021112200,41.2,-177.9,HF,970
2021202210,2021112206,43,-175.9,HF,969
2021202210,2021112212,44.2,-174.7,S,964
2021202211,2021112206,50.9,-135.8,DHF,985
2021202211,2021112212,54.8,-132.7,HF,978
2021202211,2021112218,58.1,-133,G,988
2021202212,2021120118,53.2,145.1,DHF,959
2021202212,2021120200,52.7,145.5,HF,951
2021202212,2021120206,53.8,148,S,948
2021202213,2021120906,54.8,-171.5,DHF,975
2021202213,2021120912,56.6,-166.8,HF,960
2021202213,2021120918,57.4,-161.5,HF,956
2021202213,2021121000,58.4,-156.4,S,963
2021202214,2021121218,52.7,163.5,DHF,970
2021202214,2021121300,55.8,166.4,HF,965
